pre,post,count,sign
720575940604093984,720575940616463477,7,1
720575940604093984,720575940621040737,5,1
720575940604093984,720575940623201833,6,1
720575940604093984,720575940624547622,21,1
720575940604402092,720575940624547622,20,1
720575940604402092,720575940632535756,8,1
720575940604402092,720575940652390134,5,1
720575940604479590,720575940620464321,5,1
720575940604479590,720575940620715224,6,1
720575940604500448,720575940617302365,6,1
720575940604500448,720575940619101062,6,1
720575940604500448,720575940624539284,6,1
720575940604500448,720575940624547622,19,1
720575940604500448,720575940632535756,9,1
720575940604500448,720575940643696288,7,1
720575940604576689,720575940617302365,6,1
720575940604576689,720575940624539284,9,1
720575940604576689,720575940624547622,17,1
720575940604576689,720575940631177803,5,1
720575940604576689,720575940632535756,8,1
720575940604576689,720575940652390134,13,1
720575940604626912,720575940616463477,6,1
720575940604626912,720575940617302365,6,1
720575940604626912,720575940624547622,24,1
720575940604626912,720575940652390134,5,1
720575940604824236,720575940621828443,5,1
720575940604824236,720575940624547622,45,1
720575940604824236,720575940630075703,5,1
720575940604824236,720575940645304430,7,1
720575940604824236,720575940660053121,9,1
720575940604961894,720575940614392999,5,1
720575940604961894,720575940616463477,5,1
720575940604961894,720575940623201833,6,1
720575940604961894,720575940624547622,20,1
720575940604961894,720575940629422086,5,1
720575940605060798,720575940623201833,7,1
720575940605060798,720575940624547622,18,1
720575940605180849,720575940618008859,6,1
720575940605180849,720575940623201833,12,1
720575940605180849,720575940624547622,19,1
720575940605246850,720575940617302365,6,1
720575940605246850,720575940624268080,6,1
720575940605246850,720575940624539284,7,1
720575940605246850,720575940624547622,18,1
720575940605246850,720575940632535756,7,1
720575940605246850,720575940652390134,9,1
720575940605441312,720575940614595218,6,1
720575940605441312,720575940624547622,26,1
720575940605441312,720575940629981440,12,1
720575940605441312,720575940630075703,6,1
720575940605491302,720575940617302365,8,1
720575940605491302,720575940624547622,24,1
720575940605491302,720575940631177803,5,1
720575940605491302,720575940643696288,7,1
720575940605491302,720575940652390134,11,1
720575940605551038,720575940624547622,21,1
720575940605551038,720575940629422086,5,1
720575940605551038,720575940629856515,7,1
720575940605891040,720575940617302365,51,1
720575940605891040,720575940624547622,5,1
720575940605891040,720575940652390134,31,1
720575940605985202,720575940617302365,6,1
720575940605985202,720575940624547622,21,1
720575940605985202,720575940632535756,5,1
720575940605985202,720575940652390134,5,1
720575940606195657,720575940624547622,21,1
720575940606602674,720575940614392999,7,1
720575940606602674,720575940624547622,24,1
720575940606602674,720575940629422086,7,1
720575940606745289,720575940617302365,5,1
720575940606745289,720575940624539284,6,1
720575940606745289,720575940624547622,12,1
720575940606745289,720575940632535756,5,1
720575940606745289,720575940652390134,9,1
720575940606773705,720575940621828443,5,1
720575940606773705,720575940624547622,19,1
720575940606773705,720575940629856515,8,1
720575940606775654,720575940616463477,5,1
720575940606775654,720575940623201833,5,1
720575940606775654,720575940624547622,23,1
720575940606775654,720575940629422086,6,1
720575940606947970,720575940624547622,28,1
720575940606947970,720575940629422086,8,1
720575940606947970,720575940629856515,5,1
720575940607066123,720575940620464321,5,1
720575940607066123,720575940629981440,6,1
720575940607177906,720575940624547622,18,1
720575940607520451,720575940609959637,5,1
720575940607520451,720575940622979277,6,1
720575940607520451,720575940624547622,15,1
720575940607722179,720575940617302365,5,1
720575940607722179,720575940624547622,15,1
720575940607722179,720575940652390134,5,1
720575940607794443,720575940624694503,15,1
720575940607809547,720575940617302365,5,1
720575940607809547,720575940624539284,8,1
720575940607809547,720575940624547622,21,1
720575940607809547,720575940632535756,13,1
720575940607809547,720575940643696288,5,1
720575940607809547,720575940652390134,8,1
720575940607900867,720575940623201833,7,1
720575940607900867,720575940624547622,14,1
720575940607900867,720575940629856515,9,1
720575940608158677,720575940624547622,10,1
720575940608166748,720575940620464321,13,1
720575940608166748,720575940624694503,20,1
720575940608166748,720575940629981440,7,1
720575940608168028,720575940629856515,6,1
720575940608192860,720575940617302365,8,1
720575940608192860,720575940624539284,5,1
720575940608192860,720575940624547622,24,1
720575940608192860,720575940643696288,6,1
720575940608192860,720575940652390134,8,1
720575940608344331,720575940624547622,21,1
720575940608344331,720575940629422086,6,1
720575940608344331,720575940629856515,5,1
720575940608399115,720575940609959637,6,1
720575940608399115,720575940624547622,25,1
720575940608399115,720575940629422086,5,1
720575940608428555,720575940620260800,6,1
720575940608428555,720575940624547622,28,1
720575940608428555,720575940630075703,8,1
720575940608429835,720575940620464321,11,1
720575940608429835,720575940624694503,54,1
720575940608530955,720575940623201833,5,1
720575940608530955,720575940624547622,21,1
720575940608537027,720575940624547622,21,1
720575940608537027,720575940629422086,11,1
720575940608537027,720575940629856515,11,1
720575940608633045,720575940624547622,22,1
720575940608633045,720575940645304430,5,1
720575940609006200,720575940617302365,5,1
720575940609006200,720575940624539284,6,1
720575940609006200,720575940624547622,21,1
720575940609006200,720575940643696288,5,1
720575940609180611,720575940624547622,10,1
720575940609180611,720575940632535756,48,1
720575940609180611,720575940643696288,51,1
720575940609200708,720575940617302365,7,1
720575940609200708,720575940624547622,14,1
720575940609200708,720575940632535756,6,1
720575940609200708,720575940643696288,6,1
720575940609200708,720575940652390134,8,1
720575940609271854,720575940623201833,9,1
720575940609271854,720575940624547622,20,1
720575940609271854,720575940629422086,6,1
720575940609271854,720575940629856515,5,1
720575940609399506,720575940621828443,5,1
720575940609399506,720575940624547622,32,1
720575940609399506,720575940645304430,10,1
720575940609414468,720575940624185095,7,1
720575940609414468,720575940631177803,5,1
720575940609555922,720575940609959637,12,1
720575940609555922,720575940622979277,8,1
720575940609555922,720575940624547622,30,1
720575940609555922,720575940629856515,7,1
720575940609555922,720575940637902938,5,1
720575940609573842,720575940617302365,5,1
720575940609573842,720575940624185095,6,1
720575940609573842,720575940624547622,18,1
720575940609573842,720575940652390134,11,1
720575940609768290,720575940623201833,5,1
720575940609768290,720575940624547622,20,1
720575940609768290,720575940629422086,5,1
720575940609959637,720575940618008859,13,-1
720575940609959637,720575940621828443,8,-1
720575940609959637,720575940622979277,69,-1
720575940609959637,720575940623182847,9,-1
720575940609959637,720575940624547622,31,-1
720575940609959637,720575940627594568,7,-1
720575940609959637,720575940629981440,109,-1
720575940609959637,720575940630075703,7,-1
720575940609959637,720575940637902938,25,-1
720575940609959637,720575940644615716,6,-1
720575940609963248,720575940618008859,5,1
720575940609963248,720575940623201833,7,1
720575940609963248,720575940624547622,24,1
720575940609963248,720575940629422086,6,1
720575940609963248,720575940629856515,6,1
720575940610012024,720575940623377802,5,1
720575940610012024,720575940624547622,28,1
720575940610012024,720575940630075703,12,1
720575940610012024,720575940645304430,9,1
720575940610142869,720575940621828443,7,1
720575940610142869,720575940624547622,35,1
720575940610142869,720575940627594568,5,1
720575940610142869,720575940645304430,12,1
720575940610378865,720575940617302365,7,1
720575940610378865,720575940624547622,24,1
720575940610378865,720575940652390134,5,1
720575940610391854,720575940609959637,6,1
720575940610391854,720575940622979277,5,1
720575940610391854,720575940624547622,23,1
720575940610391854,720575940629856515,5,1
720575940610395438,720575940624547622,26,1
720575940610395438,720575940638774606,5,1
720575940610395438,720575940645304430,7,1
720575940610569028,720575940614392999,17,1
720575940610569028,720575940621164720,10,1
720575940610569028,720575940624547622,9,1
720575940610617317,720575940616463477,7,1
720575940610617317,720575940624547622,21,1
720575940610617317,720575940643696288,6,1
720575940610823141,720575940623201833,7,1
720575940610823141,720575940624547622,28,1
720575940610823141,720575940629422086,5,1
720575940610823141,720575940629856515,6,1
720575940610833250,720575940622878477,5,1
720575940610833250,720575940623201833,9,1
720575940610833250,720575940624547622,27,1
720575940610833250,720575940629422086,6,1
720575940610833250,720575940629856515,6,1
720575940610847842,720575940619901063,5,1
720575940610847842,720575940623377802,6,1
720575940610847842,720575940624547622,19,1
720575940610847842,720575940645304430,14,1
720575940610849742,720575940623201833,6,1
720575940610849742,720575940624547622,9,1
720575940610849742,720575940629422086,7,1
720575940610856874,720575940617302365,11,1
720575940610856874,720575940617567206,6,1
720575940610856874,720575940624539284,7,1
720575940610856874,720575940624547622,19,1
720575940610856874,720575940631177803,7,1
720575940610856874,720575940643696288,8,1
720575940610856874,720575940652390134,8,1
720575940610872418,720575940617302365,10,1
720575940610872418,720575940623145513,6,1
720575940610872418,720575940623792055,5,1
720575940610872418,720575940624185095,5,1
720575940610872418,720575940624547622,26,1
720575940610872418,720575940652390134,6,1
720575940610921642,720575940614595218,5,1
720575940610921642,720575940623377802,6,1
720575940610921642,720575940624547622,28,1
720575940610921642,720575940644615716,5,1
720575940610942066,720575940618008859,5,1
720575940610942066,720575940624547622,27,1
720575940611129698,720575940624547622,15,1
720575940611129698,720575940638163428,8,1
720575940611229297,720575940624547622,19,1
720575940611229297,720575940629422086,8,1
720575940611229297,720575940629856515,6,1
720575940611284174,720575940609959637,5,1
720575940611284174,720575940616463477,6,1
720575940611284174,720575940623201833,8,1
720575940611284174,720575940624547622,23,1
720575940611284174,720575940629856515,6,1
720575940611285454,720575940609959637,7,1
720575940611285454,720575940614595218,13,1
720575940611285454,720575940624547622,27,1
720575940611285454,720575940629981440,9,1
720575940611285454,720575940630075703,6,1
720575940611285454,720575940644615716,7,1
720575940611286990,720575940621040737,5,1
720575940611286990,720575940624547622,14,1
720575940611286990,720575940629856515,8,1
720575940611578074,720575940617302365,7,1
720575940611578074,720575940624547622,23,1
720575940611578074,720575940632535756,9,1
720575940611578074,720575940643696288,6,1
720575940611578074,720575940652390134,8,1
720575940611592154,720575940623201833,6,1
720575940611592154,720575940624185095,5,1
720575940611592154,720575940624547622,11,1
720575940611592154,720575940652390134,8,1
720575940611655288,720575940616463477,5,1
720575940611655288,720575940623201833,5,1
720575940611655288,720575940624547622,17,1
720575940611657881,720575940616463477,9,1
720575940611657881,720575940617302365,5,1
720575940611657881,720575940624547622,22,1
720575940611657881,720575940632535756,7,1
720575940611657881,720575940643696288,5,1
720575940611657881,720575940652390134,8,1
720575940611669674,720575940617302365,8,1
720575940611669674,720575940624539284,10,1
720575940611669674,720575940624547622,25,1
720575940611669674,720575940632535756,10,1
720575940611669674,720575940643696288,11,1
720575940611669674,720575940652390134,5,1
720575940611728563,720575940616463477,8,1
720575940611728563,720575940624547622,26,1
720575940611728563,720575940629422086,5,1
720575940611728563,720575940629856515,5,1
720575940611789810,720575940629856515,6,1
720575940611812835,720575940614595218,7,1
720575940611812835,720575940624547622,13,1
720575940611812835,720575940627594568,6,1
720575940611812835,720575940629981440,17,1
720575940611812835,720575940631730349,5,1
720575940611837041,720575940621828443,5,1
720575940611837041,720575940624547622,26,1
720575940611837041,720575940628757547,5,1
720575940611837041,720575940630075703,11,1
720575940611837041,720575940645304430,13,1
720575940611903601,720575940616463477,5,1
720575940611903601,720575940617302365,8,1
720575940611903601,720575940624539284,10,1
720575940611903601,720575940624547622,34,1
720575940611903601,720575940632535756,12,1
720575940611903601,720575940643696288,6,1
720575940611954801,720575940624547622,25,1
720575940611983322,720575940623201833,6,1
720575940611983322,720575940624547622,29,1
720575940611983322,720575940629422086,6,1
720575940611983322,720575940629856515,8,1
720575940612072685,720575940624547622,16,1
720575940612072685,720575940629422086,7,1
720575940612072685,720575940629856515,9,1
720575940612169709,720575940613732271,6,1
720575940612169709,720575940618630193,5,1
720575940612169709,720575940621828443,5,1
720575940612169709,720575940624547622,35,1
720575940612169709,720575940627594568,5,1
720575940612169709,720575940645304430,7,1
720575940612287283,720575940617302365,8,1
720575940612287283,720575940624547622,25,1
720575940612737233,720575940623377802,6,1
720575940612737233,720575940624547622,28,1
720575940612737233,720575940630075703,5,1
720575940612737233,720575940645304430,5,1
720575940612743958,720575940614595218,6,1
720575940612743958,720575940621828443,5,1
720575940612743958,720575940624547622,30,1
720575940612743958,720575940627594568,11,1
720575940612743958,720575940629981440,7,1
720575940612743958,720575940630075703,10,1
720575940612743958,720575940645304430,5,1
720575940612802479,720575940624185095,13,1
720575940612920999,720575940617302365,25,1
720575940612920999,720575940652390134,33,1
720575940612930710,720575940609180611,7,1
720575940612930710,720575940616463477,7,1
720575940612930710,720575940621040737,6,1
720575940612930710,720575940623201833,5,1
720575940612930710,720575940624539284,14,1
720575940612930710,720575940624547622,23,1
720575940612930710,720575940631177803,7,1
720575940612930710,720575940632535756,6,1
720575940612930710,720575940643696288,5,1
720575940612930710,720575940652390134,6,1
720575940613023911,720575940617302365,5,1
720575940613023911,720575940624539284,7,1
720575940613023911,720575940624547622,20,1
720575940613023911,720575940632535756,13,1
720575940613023911,720575940633742432,7,1
720575940613023911,720575940643696288,7,1
720575940613023911,720575940652390134,5,1
720575940613141987,720575940621040737,5,1
720575940613141987,720575940624547622,19,1
720575940613155490,720575940631177803,7,1
720575940613218344,720575940614392999,5,1
720575940613218344,720575940623201833,6,1
720575940613218344,720575940624547622,26,1
720575940613218344,720575940629422086,5,1
720575940613237758,720575940616463477,5,1
720575940613237758,720575940621040737,5,1
720575940613237758,720575940624547622,31,1
720575940613237758,720575940629422086,10,1
720575940613237758,720575940629856515,7,1
720575940613359266,720575940624547622,28,1
720575940613359266,720575940645304430,15,1
720575940613359266,720575940660053121,7,1
720575940613407981,720575940624547622,26,1
720575940613426838,720575940617302365,14,1
720575940613426838,720575940652390134,10,1
720575940613532979,720575940624539284,7,1
720575940613532979,720575940624547622,18,1
720575940613622312,720575940624547622,30,1
720575940613622312,720575940630075703,6,1
720575940613622312,720575940638774606,7,1
720575940613622312,720575940645304430,13,1
720575940613732271,720575940624547622,5,1
720575940613776179,720575940614595218,6,1
720575940613776179,720575940624547622,30,1
720575940613776179,720575940629981440,7,1
720575940614033932,720575940624547622,20,1
720575940614033932,720575940632535756,5,1
720575940614033932,720575940643696288,5,1
720575940614130482,720575940617302365,7,1
720575940614130482,720575940624185095,5,1
720575940614130482,720575940624547622,19,1
720575940614130482,720575940632535756,5,1
720575940614130482,720575940643696288,10,1
720575940614130482,720575940652390134,8,1
720575940614184204,720575940624185095,6,1
720575940614184204,720575940624539284,11,1
720575940614184204,720575940624547622,28,1
720575940614184204,720575940632535756,10,1
720575940614184204,720575940643696288,7,1
720575940614203916,720575940621828443,6,1
720575940614203916,720575940624547622,34,1
720575940614203916,720575940628757547,5,1
720575940614203916,720575940638774606,6,1
720575940614203916,720575940645304430,9,1
720575940614285254,720575940617302365,8,1
720575940614285254,720575940624539284,5,1
720575940614285254,720575940624547622,16,1
720575940614285254,720575940632535756,8,1
720575940614285254,720575940643696288,5,1
720575940614285254,720575940652390134,5,1
720575940614392999,720575940614991221,6,1
720575940614392999,720575940620464321,127,1
720575940614392999,720575940622979277,40,1
720575940614392999,720575940629981440,24,1
720575940614393250,720575940617302365,10,1
720575940614393250,720575940624547622,25,1
720575940614393250,720575940632535756,11,1
720575940614393250,720575940652390134,16,1
720575940614486322,720575940616463477,5,1
720575940614486322,720575940624547622,26,1
720575940614522043,720575940621828443,10,1
720575940614522043,720575940623377802,7,1
720575940614522043,720575940624547622,31,1
720575940614522043,720575940627594568,6,1
720575940614522043,720575940629981440,6,1
720575940614522043,720575940632541523,5,1
720575940614534367,720575940624547622,30,1
720575940614534367,720575940652390134,8,1
720575940614586418,720575940616463477,6,1
720575940614586418,720575940617302365,8,1
720575940614586418,720575940624547622,21,1
720575940614586418,720575940631177803,5,1
720575940614586418,720575940632535756,8,1
720575940614586418,720575940652390134,7,1
720575940614595218,720575940623377802,19,1
720575940614595218,720575940627549205,28,1
720575940614595218,720575940638774606,5,1
720575940614595218,720575940650386553,5,1
720575940614777247,720575940624547622,14,1
720575940614777247,720575940629422086,10,1
720575940614777247,720575940629856515,8,1
720575940614784918,720575940623201833,6,1
720575940614784918,720575940624547622,22,1
720575940614784918,720575940629422086,5,1
720575940614861941,720575940616463477,12,1
720575940614861941,720575940624539284,9,1
720575940614861941,720575940624547622,33,1
720575940614861941,720575940631177803,6,1
720575940614861941,720575940652390134,9,1
720575940614893930,720575940616463477,10,1
720575940614893930,720575940617302365,11,1
720575940614893930,720575940619101062,7,1
720575940614893930,720575940624547622,20,1
720575940614893930,720575940632535756,6,1
720575940614893930,720575940643696288,9,1
720575940614984927,720575940624547622,13,1
720575940614984927,720575940627594568,5,1
720575940614984927,720575940629981440,7,1
720575940614991221,720575940614392999,32,1
720575940614991221,720575940621164720,13,1
720575940614991221,720575940624547622,9,1
720575940615345339,720575940623201833,6,1
720575940615345339,720575940624547622,21,1
720575940615345339,720575940629422086,13,1
720575940615520086,720575940620382317,5,1
720575940615520086,720575940621828443,5,1
720575940615520086,720575940624547622,34,1
720575940615520086,720575940627594568,5,1
720575940615520086,720575940660053121,5,1
720575940615638540,720575940609180611,5,1
720575940615638540,720575940616463477,7,1
720575940615638540,720575940624547622,28,1
720575940615638540,720575940625732745,6,1
720575940615638540,720575940632535756,9,1
720575940615638540,720575940652390134,5,1
720575940615713292,720575940620715224,5,1
720575940615713292,720575940624547622,22,1
720575940615713292,720575940629856515,5,1
720575940615800076,720575940614595218,11,1
720575940615800076,720575940623377802,10,1
720575940615800076,720575940624547622,27,1
720575940615800076,720575940630075703,7,1
720575940615816498,720575940629422086,5,1
720575940615830877,720575940612586981,8,1
720575940615830877,720575940617302365,5,1
720575940615830877,720575940624547622,46,1
720575940615830877,720575940652390134,6,1
720575940615858644,720575940624547622,24,1
720575940615858644,720575940629422086,5,1
720575940615858644,720575940629856515,13,1
720575940615903121,720575940607794443,5,1
720575940615903121,720575940624547622,44,1
720575940615903121,720575940624922256,6,1
720575940615903121,720575940638774606,7,1
720575940615903121,720575940645304430,9,1
720575940615903121,720575940660053121,8,1
720575940615953202,720575940620464321,29,1
720575940615953202,720575940621226405,5,1
720575940616009729,720575940616463477,7,1
720575940616009729,720575940617302365,11,1
720575940616009729,720575940623201833,8,1
720575940616009729,720575940624185095,5,1
720575940616009729,720575940624539284,6,1
720575940616009729,720575940624547622,28,1
720575940616009729,720575940631177803,8,1
720575940616009729,720575940643696288,9,1
720575940616009729,720575940652390134,10,1
720575940616023225,720575940617302365,8,1
720575940616023225,720575940624547622,23,1
720575940616187649,720575940617302365,10,1
720575940616187649,720575940624185095,5,1
720575940616187649,720575940624539284,5,1
720575940616187649,720575940624547622,18,1
720575940616187649,720575940631177803,5,1
720575940616187649,720575940632535756,8,1
720575940616229410,720575940621040737,5,1
720575940616229410,720575940624547622,23,1
720575940616270453,720575940617302365,6,1
720575940616270453,720575940624185095,5,1
720575940616270453,720575940624547622,23,1
720575940616295069,720575940624547622,19,1
720575940616295069,720575940629422086,5,1
720575940616295069,720575940629856515,6,1
720575940616343611,720575940623201833,9,1
720575940616343611,720575940624547622,34,1
720575940616347916,720575940621828443,7,1
720575940616347916,720575940623377802,5,1
720575940616347916,720575940624547622,27,1
720575940616347916,720575940645304430,7,1
720575940616347916,720575940647147908,5,1
720575940616398303,720575940621040737,6,-1
720575940616398303,720575940635838655,5,-1
720575940616398303,720575940638548021,5,-1
720575940616463477,720575940620464321,5,1
720575940616463477,720575940624547622,168,1
720575940616463477,720575940631177803,81,1
720575940616474395,720575940617302365,10,1
720575940616474395,720575940624547622,21,1
720575940616474395,720575940632535756,10,1
720575940616474395,720575940643696288,7,1
720575940616474395,720575940652390134,7,1
720575940616490326,720575940617302365,8,1
720575940616490326,720575940624539284,9,1
720575940616490326,720575940624547622,24,1
720575940616490326,720575940643696288,5,1
720575940616490326,720575940652390134,10,1
720575940616588374,720575940616463477,8,1
720575940616588374,720575940617302365,6,1
720575940616588374,720575940624539284,9,1
720575940616588374,720575940624547622,27,1
720575940616588374,720575940629356599,5,1
720575940616588374,720575940632535756,8,1
720575940616588374,720575940643696288,5,1
720575940616588374,720575940652390134,7,1
720575940616589142,720575940624547622,25,1
720575940616707421,720575940624547622,14,1
720575940616750363,720575940617302365,11,1
720575940616750363,720575940624547622,36,1
720575940616750363,720575940625991524,5,1
720575940616750363,720575940652390134,6,1
720575940616882757,720575940617302365,47,1
720575940616882757,720575940652390134,37,1
720575940616902630,720575940624547622,21,1
720575940616902630,720575940629856515,11,1
720575940616986769,720575940620464321,8,1
720575940616986769,720575940620715224,6,1
720575940616986769,720575940621164720,12,1
720575940617010900,720575940621828443,6,1
720575940617010900,720575940623377802,7,1
720575940617010900,720575940624547622,16,1
720575940617010900,720575940645304430,11,1
720575940617201501,720575940609959637,7,1
720575940617201501,720575940624547622,11,1
720575940617225083,720575940624547622,20,1
720575940617225083,720575940632535756,9,1
720575940617293396,720575940616463477,6,1
720575940617293396,720575940624539284,10,1
720575940617293396,720575940624547622,24,1
720575940617293396,720575940632535756,12,1
720575940617293396,720575940643696288,10,1
720575940617293396,720575940652390134,5,1
720575940617302365,720575940605891040,9,-1
720575940617302365,720575940616882757,6,-1
720575940617302365,720575940619101062,13,-1
720575940617302365,720575940624547622,18,-1
720575940617302365,720575940652390134,55,-1
720575940617317305,720575940623201833,7,1
720575940617317305,720575940624547622,27,1
720575940617317305,720575940629856515,10,1
720575940617370324,720575940624547622,28,1
720575940617370324,720575940643696288,8,1
720575940617370324,720575940652390134,5,1
720575940617376980,720575940621828443,6,1
720575940617376980,720575940623377802,11,1
720575940617376980,720575940624547622,30,1
720575940617376980,720575940630075703,5,1
720575940617376980,720575940645304430,8,1
720575940617466395,720575940620464321,12,1
720575940617466395,720575940624694503,13,1
720575940617466395,720575940629981440,9,1
720575940617567206,720575940611129698,5,1
720575940617567206,720575940624539284,29,1
720575940617567206,720575940631177803,46,1
720575940617567206,720575940633406745,15,1
720575940617567206,720575940643311501,21,1
720575940617567206,720575940647147908,6,1
720575940617692962,720575940624547622,18,1
720575940617692962,720575940629422086,5,1
720575940617692962,720575940629856515,5,1
720575940617771421,720575940624547622,21,1
720575940617771421,720575940628549379,8,1
720575940617771421,720575940630075703,6,1
720575940617771421,720575940645304430,10,1
720575940617874205,720575940616463477,10,1
720575940617874205,720575940617302365,9,1
720575940617874205,720575940624547622,35,1
720575940617874205,720575940632535756,5,1
720575940617874205,720575940643696288,5,1
720575940617874205,720575940647147908,6,1
720575940617874205,720575940652390134,5,1
720575940617931547,720575940609959637,6,1
720575940617931547,720575940622979277,6,1
720575940617931547,720575940624547622,20,1
720575940617931547,720575940629422086,6,1
720575940618008859,720575940609959637,13,-1
720575940618008859,720575940614392999,15,-1
720575940618008859,720575940620464321,247,-1
720575940618008859,720575940621040737,9,-1
720575940618008859,720575940621828443,5,-1
720575940618008859,720575940622979277,78,-1
720575940618008859,720575940623201833,13,-1
720575940618008859,720575940624547622,103,-1
720575940618008859,720575940627594568,9,-1
720575940618008859,720575940629190615,12,-1
720575940618008859,720575940629379415,12,-1
720575940618008859,720575940629422086,10,-1
720575940618008859,720575940629856515,5,-1
720575940618008859,720575940629981440,47,-1
720575940618008859,720575940631177803,12,-1
720575940618008859,720575940631184439,7,-1
720575940618008859,720575940638163428,6,-1
720575940618008859,720575940643863496,8,-1
720575940618036765,720575940621828443,6,1
720575940618036765,720575940624547622,25,1
720575940618036765,720575940630075703,12,1
720575940618036765,720575940645304430,9,1
720575940618158160,720575940616463477,9,1
720575940618158160,720575940617302365,7,1
720575940618158160,720575940624539284,5,1
720575940618158160,720575940624547622,20,1
720575940618158160,720575940643696288,8,1
720575940618277681,720575940614595218,6,1
720575940618277681,720575940619244248,5,1
720575940618277681,720575940620260800,5,1
720575940618277681,720575940621828443,5,1
720575940618277681,720575940624547622,25,1
720575940618277681,720575940627594568,10,1
720575940618277681,720575940629981440,17,1
720575940618277681,720575940630075703,9,1
