pre,post,count,sign
720575940618277681,720575940631730349,5,1
720575940618425246,720575940624547622,21,1
720575940618492224,720575940623377802,7,1
720575940618492224,720575940624547622,15,1
720575940618492224,720575940625608329,5,1
720575940618492224,720575940630075703,6,1
720575940618492224,720575940645304430,11,1
720575940618529044,720575940617302365,10,1
720575940618529044,720575940624539284,11,1
720575940618529044,720575940624547622,26,1
720575940618529044,720575940632535756,5,1
720575940618529044,720575940643696288,5,1
720575940618529044,720575940652390134,11,1
720575940618630193,720575940608429835,5,1
720575940618630193,720575940621828443,8,1
720575940618630193,720575940624547622,34,1
720575940618630193,720575940627045642,5,1
720575940618630193,720575940627594568,5,1
720575940618630193,720575940630075703,8,1
720575940618630193,720575940638774606,8,1
720575940618630193,720575940645304430,12,1
720575940618630193,720575940660053121,7,1
720575940618714351,720575940617302365,7,1
720575940618714351,720575940623201833,7,1
720575940618714351,720575940624539284,5,1
720575940618714351,720575940624547622,21,1
720575940618714351,720575940632535756,7,1
720575940618714351,720575940643696288,6,1
720575940618714351,720575940652390134,10,1
720575940618731934,720575940609959637,6,1
720575940618731934,720575940618008859,5,1
720575940618731934,720575940624547622,14,1
720575940618731934,720575940629422086,5,1
720575940618775943,720575940629422086,10,1
720575940618775943,720575940629856515,5,1
720575940618830459,720575940609959637,7,1
720575940618830459,720575940624547622,27,1
720575940618830459,720575940629422086,5,1
720575940618830459,720575940629856515,10,1
720575940618842929,720575940621040737,5,1
720575940618842929,720575940625991524,5,1
720575940618869406,720575940617302365,6,1
720575940618869406,720575940624539284,15,1
720575940618869406,720575940624547622,15,1
720575940618869406,720575940625485181,5,1
720575940618869406,720575940632535756,9,1
720575940618869406,720575940643696288,7,1
720575940618875819,720575940618630193,5,1
720575940618875819,720575940624547622,43,1
720575940618875819,720575940630075703,10,1
720575940618875819,720575940638774606,5,1
720575940618875819,720575940645304430,14,1
720575940618875819,720575940660053121,7,1
720575940618903931,720575940617931547,5,1
720575940618903931,720575940622979277,9,1
720575940618903931,720575940624547622,22,1
720575940618903931,720575940629856515,5,1
720575940618924965,720575940623201833,7,1
720575940618924965,720575940624547622,26,1
720575940618924965,720575940629856515,6,1
720575940619101062,720575940617302365,41,1
720575940619101062,720575940652390134,44,1
720575940619105190,720575940616463477,10,1
720575940619105190,720575940617302365,5,1
720575940619105190,720575940624547622,20,1
720575940619105190,720575940643696288,5,1
720575940619105190,720575940652390134,5,1
720575940619112102,720575940623201833,8,1
720575940619112102,720575940624547622,18,1
720575940619112102,720575940629422086,9,1
720575940619146837,720575940614595218,5,1
720575940619146837,720575940621828443,6,1
720575940619146837,720575940623377802,6,1
720575940619146837,720575940624547622,24,1
720575940619146837,720575940630075703,6,1
720575940619152110,720575940623201833,6,1
720575940619152110,720575940624547622,24,1
720575940619152110,720575940629422086,6,1
720575940619152110,720575940629856515,5,1
720575940619155182,720575940609959637,7,1
720575940619155182,720575940624547622,17,1
720575940619155182,720575940629422086,5,1
720575940619197899,720575940617302365,12,1
720575940619197899,720575940624539284,11,1
720575940619197899,720575940624547622,20,1
720575940619197899,720575940631177803,6,1
720575940619197899,720575940652390134,9,1
720575940619205229,720575940623377802,5,1
720575940619205229,720575940624547622,29,1
720575940619205229,720575940627594568,6,1
720575940619205229,720575940630075703,5,1
720575940619205229,720575940645304430,15,1
720575940619229037,720575940609959637,5,1
720575940619229037,720575940622979277,10,1
720575940619229037,720575940623201833,6,1
720575940619229037,720575940624547622,15,1
720575940619229037,720575940629422086,5,1
720575940619229761,720575940616463477,6,1
720575940619229761,720575940624547622,33,1
720575940619229761,720575940632535756,7,1
720575940619229761,720575940643696288,9,1
720575940619229761,720575940652390134,7,1
720575940619244248,720575940620464321,9,1
720575940619244248,720575940624694503,5,1
720575940619244248,720575940629981440,30,1
720575940619250785,720575940616463477,11,1
720575940619250785,720575940617302365,6,1
720575940619250785,720575940624539284,6,1
720575940619250785,720575940624547622,15,1
720575940619250785,720575940632535756,10,1
720575940619250785,720575940643696288,7,1
720575940619250785,720575940652390134,9,1
720575940619259886,720575940609959637,8,1
720575940619259886,720575940616463477,8,1
720575940619259886,720575940618008859,5,1
720575940619259886,720575940624547622,17,1
720575940619259886,720575940629422086,8,1
720575940619274456,720575940624547622,43,1
720575940619274456,720575940638774606,6,1
720575940619274456,720575940645304430,11,1
720575940619274456,720575940647147908,6,1
720575940619299054,720575940614392999,14,1
720575940619299054,720575940620464321,6,1
720575940619299054,720575940621164720,14,1
720575940619353766,720575940617302365,6,1
720575940619353766,720575940623201833,6,1
720575940619353766,720575940624185095,8,1
720575940619353766,720575940624539284,8,1
720575940619353766,720575940624547622,20,1
720575940619353766,720575940631177803,5,1
720575940619353766,720575940632535756,7,1
720575940619353766,720575940652390134,6,1
720575940619354417,720575940624547622,35,1
720575940619354417,720575940645304430,9,1
720575940619355185,720575940624547622,23,1
720575940619355185,720575940630075703,5,1
720575940619357275,720575940617302365,7,1
720575940619357275,720575940623201833,5,1
720575940619357275,720575940624539284,6,1
720575940619357275,720575940624547622,16,1
720575940619357275,720575940631177803,5,1
720575940619357275,720575940632535756,7,1
720575940619357275,720575940652390134,9,1
720575940619382833,720575940616229410,5,1
720575940619382833,720575940624539284,8,1
720575940619382833,720575940624547622,20,1
720575940619475376,720575940624547622,18,1
720575940619475376,720575940629422086,6,1
720575940619475376,720575940643863496,5,1
720575940619743680,720575940624547622,21,1
720575940619743680,720575940629856515,7,1
720575940619777520,720575940624547622,30,1
720575940619777520,720575940629422086,8,1
720575940619777520,720575940629856515,7,1
720575940619777520,720575940630075703,5,1
720575940619893419,720575940638163428,6,1
720575940619899527,720575940609959637,5,1
720575940619899527,720575940624547622,23,1
720575940619901063,720575940621828443,5,1
720575940619901063,720575940624547622,29,1
720575940619901063,720575940627594568,5,1
720575940619901063,720575940630075703,11,1
720575940619901063,720575940645304430,17,1
720575940619942320,720575940617302365,8,1
720575940619942320,720575940623145513,6,1
720575940619942320,720575940624547622,45,1
720575940619942320,720575940625991524,5,1
720575940619942320,720575940652390134,6,1
720575940619965684,720575940624539284,6,1
720575940619965684,720575940624547622,25,1
720575940619965684,720575940643696288,5,1
720575940619985140,720575940616463477,7,1
720575940619985140,720575940617302365,5,1
720575940619985140,720575940624539284,7,1
720575940619985140,720575940624547622,23,1
720575940619985140,720575940643696288,7,1
720575940619985140,720575940647147908,6,1
720575940620054277,720575940616463477,5,1
720575940620054277,720575940617302365,6,1
720575940620054277,720575940624547622,29,1
720575940620054277,720575940643696288,7,1
720575940620054277,720575940652390134,8,1
720575940620058350,720575940616463477,11,1
720575940620058350,720575940617302365,7,1
720575940620058350,720575940621312033,6,1
720575940620058350,720575940623201833,5,1
720575940620058350,720575940624539284,7,1
720575940620058350,720575940624547622,27,1
720575940620058350,720575940632535756,8,1
720575940620058350,720575940643696288,6,1
720575940620200709,720575940622979277,7,1
720575940620200709,720575940624547622,16,1
720575940620260800,720575940629981440,20,1
720575940620273344,720575940617302365,7,1
720575940620273344,720575940623201833,8,1
720575940620273344,720575940624539284,5,1
720575940620273344,720575940624547622,20,1
720575940620273344,720575940632535756,10,1
720575940620273344,720575940643696288,7,1
720575940620273344,720575940652390134,5,1
720575940620305499,720575940623201833,7,1
720575940620305499,720575940624547622,19,1
720575940620305499,720575940629856515,9,1
720575940620326336,720575940624547622,38,1
720575940620326336,720575940627594568,5,1
720575940620326336,720575940630075703,9,1
720575940620347329,720575940609959637,5,1
720575940620347329,720575940622979277,15,1
720575940620347329,720575940624547622,15,1
720575940620347329,720575940637902938,7,1
720575940620352646,720575940629422086,5,1
720575940620352646,720575940629856515,9,1
720575940620382317,720575940621828443,6,1
720575940620382317,720575940624547622,32,1
720575940620382317,720575940645304430,6,1
720575940620429317,720575940624547622,37,1
720575940620429317,720575940627594568,6,1
720575940620429317,720575940630075703,6,1
720575940620429317,720575940638774606,5,1
720575940620429317,720575940645304430,10,1
720575940620429317,720575940660053121,6,1
720575940620464321,720575940615953202,153,-1
720575940620464321,720575940617466395,11,-1
720575940620464321,720575940619244248,5,-1
720575940620464321,720575940620585710,6,-1
720575940620464321,720575940621164720,16,-1
720575940620464321,720575940621504794,6,-1
720575940620464321,720575940624658215,8,-1
720575940620464321,720575940624694503,36,-1
720575940620544182,720575940616463477,7,1
720575940620544182,720575940617302365,7,1
720575940620544182,720575940624539284,10,1
720575940620544182,720575940624547622,16,1
720575940620544182,720575940628863036,5,1
720575940620544182,720575940632535756,13,1
720575940620544182,720575940643696288,13,1
720575940620585710,720575940620464321,21,1
720575940620585710,720575940624694503,32,1
720575940620589677,720575940617302365,6,1
720575940620589677,720575940624547622,29,1
720575940620589677,720575940631177803,5,1
720575940620589677,720575940632535756,5,1
720575940620589677,720575940643696288,10,1
720575940620589677,720575940652390134,10,1
720575940620715224,720575940620464321,28,1
720575940620715224,720575940621617286,5,1
720575940620715224,720575940622979277,13,1
720575940620715224,720575940624547622,10,1
720575940620715224,720575940629981440,32,1
720575940620715224,720575940643863496,25,1
720575940620767709,720575940624547622,25,1
720575940620767709,720575940652390134,6,1
720575940620774977,720575940621828443,5,1
720575940620774977,720575940624547622,21,1
720575940620774977,720575940628549379,5,1
720575940620774977,720575940630075703,5,1
720575940620774977,720575940645304430,8,1
720575940620948340,720575940623377802,5,1
720575940620948340,720575940624547622,23,1
720575940620948340,720575940630075703,6,1
720575940620948340,720575940645304430,11,1
720575940621040737,720575940618008859,17,1
720575940621040737,720575940623201833,277,1
720575940621040737,720575940623750325,5,1
720575940621040737,720575940624547622,113,1
720575940621040737,720575940624629223,9,1
720575940621040737,720575940627680516,5,1
720575940621040737,720575940628094663,6,1
720575940621040737,720575940637902938,15,1
720575940621072816,720575940609959637,5,1
720575940621072816,720575940622979277,16,1
720575940621072816,720575940624547622,15,1
720575940621072816,720575940629422086,13,1
720575940621072816,720575940629856515,12,1
720575940621072816,720575940637902938,5,1
720575940621094093,720575940624547622,19,1
720575940621122164,720575940624547622,18,1
720575940621122164,720575940632535756,5,1
720575940621136519,720575940617302365,31,1
720575940621136519,720575940652390134,32,1
720575940621164720,720575940616398303,5,1
720575940621164720,720575940618008859,182,1
720575940621164720,720575940620464321,19,1
720575940621164720,720575940623750325,10,1
720575940621164720,720575940624659943,16,1
720575940621164720,720575940643309197,27,1
720575940621166256,720575940629422086,5,1
720575940621166256,720575940629856515,7,1
720575940621226405,720575940616463477,5,1
720575940621226405,720575940624547622,14,1
720575940621236406,720575940617302365,6,1
720575940621236406,720575940624185095,5,1
720575940621236406,720575940624547622,24,1
720575940621236406,720575940631177803,5,1
720575940621245124,720575940622979277,13,1
720575940621312033,720575940616463477,8,1
720575940621312033,720575940624547622,26,1
720575940621397253,720575940624547622,10,1
720575940621397253,720575940624694503,5,1
720575940621434145,720575940631177803,5,1
720575940621504794,720575940620464321,10,1
720575940621504794,720575940624694503,8,1
720575940621504794,720575940629981440,6,1
720575940621527337,720575940609959637,5,1
720575940621527337,720575940622979277,5,1
720575940621527337,720575940624547622,26,1
720575940621549592,720575940609180611,5,1
720575940621549592,720575940616463477,11,1
720575940621549592,720575940617302365,6,1
720575940621549592,720575940617567206,5,1
720575940621549592,720575940624185095,5,1
720575940621549592,720575940624539284,7,1
720575940621549592,720575940624547622,23,1
720575940621549592,720575940631177803,7,1
720575940621549592,720575940632535756,12,1
720575940621549592,720575940643696288,6,1
720575940621617286,720575940614392999,5,1
720575940621617286,720575940620464321,9,1
720575940621617286,720575940620715224,11,1
720575940621617286,720575940624694503,9,1
720575940621646728,720575940624547622,29,1
720575940621646728,720575940627988474,5,1
720575940621720959,720575940617302365,5,1
720575940621720959,720575940624547622,22,1
720575940621720959,720575940628557527,5,1
720575940621741971,720575940624539284,8,1
720575940621741971,720575940624547622,19,1
720575940621741971,720575940632535756,11,1
720575940621741971,720575940643696288,9,1
720575940621741971,720575940652390134,8,1
720575940621763475,720575940624547622,29,1
720575940621763475,720575940630075703,7,1
720575940621763475,720575940638774606,5,1
720575940621763475,720575940645304430,11,1
720575940621784298,720575940621040737,5,1
720575940621784298,720575940624547622,30,1
720575940621784298,720575940629422086,5,1
720575940621796390,720575940622979277,9,1
720575940621796390,720575940624547622,20,1
720575940621807300,720575940623201833,8,1
720575940621807300,720575940624547622,12,1
720575940621807300,720575940629856515,6,1
720575940621825630,720575940617302365,6,1
720575940621825630,720575940652390134,6,1
720575940621828443,720575940614392999,14,1
720575940621828443,720575940615953202,5,1
720575940621828443,720575940618008859,25,1
720575940621828443,720575940624547622,17,1
720575940621828443,720575940627594568,16,1
720575940621828443,720575940629529722,8,1
720575940621828443,720575940630767959,18,1
720575940621828443,720575940631177803,37,1
720575940621828443,720575940632118343,9,1
720575940621828443,720575940633209647,7,1
720575940621828443,720575940635082347,13,1
720575940621828443,720575940635841143,7,1
720575940621828443,720575940637902938,7,1
720575940621828443,720575940642142861,5,1
720575940621828443,720575940643863496,14,1
720575940621828443,720575940644615716,6,1
720575940621828443,720575940645304430,7,1
720575940621880541,720575940621040737,5,1
720575940621880541,720575940623201833,6,1
720575940621880541,720575940624547622,34,1
720575940621880541,720575940629422086,11,1
720575940621880541,720575940629856515,5,1
720575940621880609,720575940618008859,6,1
720575940621880609,720575940624547622,13,1
720575940621880609,720575940629422086,8,1
720575940621912346,720575940623201833,11,1
720575940621912346,720575940624547622,23,1
720575940621912346,720575940629856515,5,1
720575940621945855,720575940629856515,7,1
720575940621957267,720575940624547622,23,1
720575940621957267,720575940629422086,5,1
720575940622022583,720575940622979277,5,1
720575940622022583,720575940624547622,22,1
720575940622022583,720575940629422086,6,1
720575940622054340,720575940616463477,6,1
720575940622054340,720575940617302365,8,1
720575940622054340,720575940623201833,7,1
720575940622054340,720575940624539284,9,1
720575940622054340,720575940624547622,27,1
720575940622054340,720575940631177803,9,1
720575940622054340,720575940632535756,9,1
720575940622054340,720575940652390134,7,1
720575940622107869,720575940629856515,5,1
720575940622210892,720575940624539284,5,1
720575940622210892,720575940624547622,35,1
720575940622210892,720575940652390134,8,1
720575940622263832,720575940624547622,34,1
720575940622263832,720575940630075703,5,1
720575940622263832,720575940645304430,10,1
720575940622387981,720575940621164720,6,1
720575940622557022,720575940618008859,5,1
720575940622557022,720575940623201833,10,1
720575940622557022,720575940624547622,23,1
720575940622557022,720575940629422086,8,1
720575940622559669,720575940617302365,10,1
720575940622559669,720575940624185095,5,1
720575940622559669,720575940624539284,7,1
720575940622559669,720575940624547622,22,1
720575940622559669,720575940632535756,8,1
720575940622559669,720575940643696288,7,1
720575940622559669,720575940652390134,11,1
720575940622628104,720575940616463477,5,1
720575940622628104,720575940617302365,7,1
720575940622628104,720575940624547622,27,1
720575940622628104,720575940652390134,6,1
720575940622776013,720575940624547622,24,1
720575940622822378,720575940623201833,6,1
720575940622822378,720575940624547622,19,1
720575940622838797,720575940621828443,8,1
720575940622838797,720575940624547622,21,1
720575940622838797,720575940630075703,8,1
720575940622838797,720575940645304430,5,1
720575940622861960,720575940616463477,5,1
720575940622861960,720575940617302365,5,1
720575940622861960,720575940624547622,27,1
720575940622861960,720575940627519748,5,1
720575940622865907,720575940616463477,9,1
720575940622865907,720575940617302365,5,1
720575940622865907,720575940624547622,19,1
720575940622865907,720575940643696288,7,1
720575940622865907,720575940652390134,6,1
720575940622878477,720575940623201833,5,1
720575940622878477,720575940624547622,25,1
720575940622920328,720575940621828443,8,1
720575940622920328,720575940623377802,5,1
720575940622920328,720575940624547622,27,1
720575940622920328,720575940627594568,5,1
720575940622920328,720575940630075703,7,1
720575940622920328,720575940637114334,5,1
720575940622920328,720575940645304430,7,1
720575940622949069,720575940623201833,7,1
720575940622949069,720575940624547622,26,1
720575940622949069,720575940629422086,9,1
720575940622949069,720575940629856515,8,1
720575940622979277,720575940629981440,10,1
720575940622979277,720575940644615716,8,1
720575940622996941,720575940624694503,20,1
720575940622998920,720575940624547622,18,1
720575940623004429,720575940609959637,5,1
720575940623004429,720575940618008859,9,1
720575940623004429,720575940623201833,7,1
720575940623004429,720575940624547622,25,1
720575940623004429,720575940629422086,12,1
720575940623004429,720575940629856515,7,1
720575940623036903,720575940624547622,23,1
720575940623036903,720575940632535756,8,1
720575940623036903,720575940643696288,7,1
720575940623036903,720575940652390134,7,1
720575940623041772,720575940618008859,8,1
720575940623041772,720575940624547622,23,1
720575940623041772,720575940629856515,6,1
720575940623067114,720575940621828443,5,1
720575940623067114,720575940624547622,24,1
720575940623067114,720575940629422086,6,1
720575940623067114,720575940629856515,5,1
720575940623067114,720575940630075703,8,1
720575940623099943,720575940624539284,6,1
720575940623099943,720575940624547622,22,1
720575940623099943,720575940652390134,6,1
720575940623116585,720575940623201833,6,1
720575940623116585,720575940624547622,17,1
720575940623116585,720575940629422086,6,1
720575940623116585,720575940629856515,7,1
720575940623145513,720575940617302365,6,1
720575940623145513,720575940624547622,31,1
720575940623145513,720575940652390134,7,1
720575940623171268,720575940613426838,5,1
720575940623171268,720575940617302365,12,1
720575940623171268,720575940624547622,22,1
720575940623171268,720575940632535756,8,1
720575940623171268,720575940643696288,12,1
720575940623171268,720575940652390134,9,1
720575940623182847,720575940609959637,10,1
720575940623182847,720575940615953202,13,1
720575940623182847,720575940621226405,22,1
720575940623182847,720575940622384227,5,1
720575940623182847,720575940625898633,5,1
720575940623182847,720575940628094663,5,1
720575940623182847,720575940633573783,6,1
720575940623182847,720575940643543200,7,1
720575940623201023,720575940624185095,14,1
720575940623201023,720575940624547622,5,1
720575940623201023,720575940631177803,28,1
720575940623201833,720575940614392999,137,-1
720575940623201833,720575940616463477,6,-1
720575940623201833,720575940617302365,37,-1
720575940623201833,720575940618008859,18,-1
720575940623201833,720575940619101062,6,-1
720575940623201833,720575940621040737,102,-1
720575940623201833,720575940624185095,7,-1
720575940623201833,720575940624539284,12,-1
720575940623201833,720575940624547622,267,-1
720575940623201833,720575940631177803,19,-1
720575940623201833,720575940632535756,37,-1
720575940623201833,720575940643696288,27,-1
720575940623201833,720575940643863496,7,-1
720575940623201833,720575940652390134,34,-1
720575940623331475,720575940617302365,10,1
720575940623331475,720575940617567206,5,1
720575940623331475,720575940623201833,7,1
720575940623331475,720575940624539284,8,1
720575940623331475,720575940624547622,23,1
720575940623331475,720575940632535756,7,1
720575940623331475,720575940643696288,7,1
720575940623331475,720575940652390134,9,1
720575940623377802,720575940614595218,26,1
720575940623377802,720575940624547622,8,1
720575940623377802,720575940627549205,29,1
720575940623377802,720575940638774606,13,1
720575940623377802,720575940650386553,16,1
720575940623386762,720575940623201833,6,1
720575940623386762,720575940624547622,22,1
720575940623386762,720575940629856515,7,1
720575940623396093,720575940616463477,7,1
720575940623396093,720575940624547622,24,1
720575940623396093,720575940629422086,9,1
720575940623396093,720575940629856515,5,1
720575940623419389,720575940624539284,7,1
720575940623419389,720575940624547622,12,1
720575940623419389,720575940632535756,7,1
720575940623419389,720575940652390134,6,1
720575940623430365,720575940609959637,5,1
720575940623430365,720575940622979277,6,1
720575940623430365,720575940624547622,15,1
720575940623430365,720575940627594568,5,1
720575940623430365,720575940629422086,7,1
720575940623443859,720575940617567206,6,1
720575940623443859,720575940621040737,5,1
720575940623443859,720575940624547622,35,1
720575940623443859,720575940628427369,7,1
720575940623443859,720575940652390134,6,1
720575940623456915,720575940624694503,8,1
720575940623456915,720575940629981440,17,1
720575940623533645,720575940624547622,25,1
720575940623533645,720575940652390134,7,1
720575940623696647,720575940620464321,5,1
720575940623696647,720575940629981440,29,1
720575940623707656,720575940623201833,7,1
720575940623707656,720575940624547622,15,1
720575940623707656,720575940629856515,6,1
720575940623738807,720575940617302365,11,1
720575940623738807,720575940624547622,20,1
720575940623738807,720575940631177803,5,1
720575940623738807,720575940652390134,9,1
720575940623750325,720575940621040737,6,-1
720575940623750325,720575940643863496,6,-1
720575940623767991,720575940622979277,5,1
720575940623767991,720575940624547622,17,1
720575940623767991,720575940629422086,7,1
720575940623767991,720575940637902938,6,1
720575940623786421,720575940617302365,6,1
720575940623786421,720575940624547622,28,1
720575940623786421,720575940643696288,6,1
720575940623792055,720575940623443859,5,1
720575940623792055,720575940625991524,5,1
720575940623792055,720575940638163428,14,1
720575940623859127,720575940622979277,6,1
720575940623859127,720575940624547622,23,1
720575940623859127,720575940629422086,5,1
720575940623859127,720575940629856515,6,1
720575940623943316,720575940617302365,13,1
720575940623943316,720575940624539284,8,1
720575940623943316,720575940624547622,22,1
720575940623943316,720575940632535756,12,1
720575940623943316,720575940643696288,6,1
720575940623943316,720575940652390134,8,1
720575940624049661,720575940623201833,8,1
720575940624049661,720575940624547622,24,1
720575940624049661,720575940629422086,7,1
720575940624049661,720575940630075703,6,1
720575940624185095,720575940609414468,7,-1
720575940624185095,720575940612802479,5,-1
720575940624185095,720575940617302365,17,-1
720575940624185095,720575940621226405,10,-1
720575940624185095,720575940623201833,10,-1
720575940624185095,720575940624547622,18,-1
720575940624185095,720575940626420045,6,-1
720575940624185095,720575940631177803,21,-1
720575940624185095,720575940631636035,6,-1
720575940624185095,720575940632535756,33,-1
720575940624185095,720575940633406745,6,-1
720575940624185095,720575940633688476,9,-1
720575940624185095,720575940643311501,6,-1
720575940624185095,720575940643696288,29,-1
720575940624185095,720575940652390134,26,-1
720575940624224526,720575940616463477,6,1
720575940624224526,720575940624547622,18,1
720575940624224526,720575940629856515,8,1
720575940624250160,720575940616463477,6,1
720575940624250160,720575940623201833,7,1
720575940624250160,720575940624547622,29,1
720575940624250160,720575940629856515,6,1
720575940624250160,720575940630075703,5,1
720575940624268080,720575940605246850,5,1
720575940624268080,720575940617302365,6,1
720575940624268080,720575940624185095,6,1
720575940624268080,720575940624539284,10,1
720575940624268080,720575940624547622,24,1
720575940624268080,720575940643696288,9,1
720575940624268080,720575940652390134,7,1
720575940624280979,720575940624547622,21,1
720575940624280979,720575940629422086,6,1
720575940624419820,720575940624547622,20,1
720575940624473444,720575940616463477,8,1
720575940624473444,720575940623201833,6,1
720575940624473444,720575940624547622,36,1
720575940624473444,720575940629422086,7,1
720575940624473444,720575940629856515,13,1
720575940624526266,720575940616463477,5,1
720575940624526266,720575940617302365,7,1
720575940624526266,720575940624539284,5,1
720575940624526266,720575940624547622,18,1
720575940624526266,720575940632535756,6,1
720575940624526266,720575940643696288,9,1
720575940624526266,720575940647147908,5,1
720575940624526266,720575940652390134,6,1
720575940624539284,720575940611129698,5,1
720575940624539284,720575940617567206,25,1
720575940624539284,720575940624547622,14,1
720575940624539284,720575940647147908,16,1
720575940624547622,720575940604093984,18,-1
720575940624547622,720575940604402092,23,-1
720575940624547622,720575940604500448,17,-1
720575940624547622,720575940604576689,22,-1
720575940624547622,720575940604626912,18,-1
720575940624547622,720575940604824236,31,-1
720575940624547622,720575940604961894,24,-1
720575940624547622,720575940605060798,17,-1
720575940624547622,720575940605180849,14,-1
720575940624547622,720575940605246850,26,-1
720575940624547622,720575940605441312,15,-1
720575940624547622,720575940605491302,25,-1
720575940624547622,720575940605551038,20,-1
720575940624547622,720575940605891040,11,-1
720575940624547622,720575940605985202,23,-1
720575940624547622,720575940606195657,21,-1
720575940624547622,720575940606602674,21,-1
720575940624547622,720575940606745289,27,-1
720575940624547622,720575940606773705,21,-1
720575940624547622,720575940606775654,26,-1
720575940624547622,720575940606947970,21,-1
720575940624547622,720575940607177906,17,-1
720575940624547622,720575940607520451,15,-1
720575940624547622,720575940607722179,12,-1
720575940624547622,720575940607794443,7,-1
720575940624547622,720575940607809547,22,-1
720575940624547622,720575940607900867,10,-1
