pre,post,count,sign
720575940624547622,720575940608158677,9,-1
720575940624547622,720575940608166748,5,-1
720575940624547622,720575940608192860,24,-1
720575940624547622,720575940608344331,12,-1
720575940624547622,720575940608399115,20,-1
720575940624547622,720575940608428555,19,-1
720575940624547622,720575940608530955,10,-1
720575940624547622,720575940608537027,16,-1
720575940624547622,720575940608633045,25,-1
720575940624547622,720575940609006200,12,-1
720575940624547622,720575940609180611,8,-1
720575940624547622,720575940609200708,26,-1
720575940624547622,720575940609271854,20,-1
720575940624547622,720575940609399506,32,-1
720575940624547622,720575940609414468,5,-1
720575940624547622,720575940609555922,19,-1
720575940624547622,720575940609573842,23,-1
720575940624547622,720575940609768290,17,-1
720575940624547622,720575940609959637,39,-1
720575940624547622,720575940609963248,18,-1
720575940624547622,720575940610012024,27,-1
720575940624547622,720575940610142869,23,-1
720575940624547622,720575940610378865,6,-1
720575940624547622,720575940610391854,11,-1
720575940624547622,720575940610395438,28,-1
720575940624547622,720575940610617317,18,-1
720575940624547622,720575940610823141,19,-1
720575940624547622,720575940610833250,17,-1
720575940624547622,720575940610847842,34,-1
720575940624547622,720575940610849742,21,-1
720575940624547622,720575940610856874,20,-1
720575940624547622,720575940610872418,22,-1
720575940624547622,720575940610921642,22,-1
720575940624547622,720575940610942066,18,-1
720575940624547622,720575940611129698,14,-1
720575940624547622,720575940611229297,19,-1
720575940624547622,720575940611284174,16,-1
720575940624547622,720575940611285454,28,-1
720575940624547622,720575940611286990,17,-1
720575940624547622,720575940611578074,26,-1
720575940624547622,720575940611592154,22,-1
720575940624547622,720575940611655288,13,-1
720575940624547622,720575940611657881,23,-1
720575940624547622,720575940611669674,19,-1
720575940624547622,720575940611728563,9,-1
720575940624547622,720575940611812835,19,-1
720575940624547622,720575940611837041,37,-1
720575940624547622,720575940611903601,24,-1
720575940624547622,720575940611954801,9,-1
720575940624547622,720575940611983322,20,-1
720575940624547622,720575940612072685,18,-1
720575940624547622,720575940612169709,16,-1
720575940624547622,720575940612287283,13,-1
720575940624547622,720575940612737233,39,-1
720575940624547622,720575940612743958,28,-1
720575940624547622,720575940612802479,6,-1
720575940624547622,720575940612930710,24,-1
720575940624547622,720575940613023911,20,-1
720575940624547622,720575940613141987,19,-1
720575940624547622,720575940613218344,23,-1
720575940624547622,720575940613237758,31,-1
720575940624547622,720575940613359266,31,-1
720575940624547622,720575940613407981,17,-1
720575940624547622,720575940613532979,13,-1
720575940624547622,720575940613622312,28,-1
720575940624547622,720575940613732271,7,-1
720575940624547622,720575940613776179,26,-1
720575940624547622,720575940614033932,21,-1
720575940624547622,720575940614130482,23,-1
720575940624547622,720575940614184204,21,-1
720575940624547622,720575940614203916,29,-1
720575940624547622,720575940614285254,14,-1
720575940624547622,720575940614392999,6,-1
720575940624547622,720575940614393250,16,-1
720575940624547622,720575940614486322,17,-1
720575940624547622,720575940614522043,27,-1
720575940624547622,720575940614534367,17,-1
720575940624547622,720575940614586418,26,-1
720575940624547622,720575940614595218,8,-1
720575940624547622,720575940614777247,15,-1
720575940624547622,720575940614784918,19,-1
720575940624547622,720575940614861941,24,-1
720575940624547622,720575940614893930,22,-1
720575940624547622,720575940614984927,23,-1
720575940624547622,720575940615345339,11,-1
720575940624547622,720575940615520086,24,-1
720575940624547622,720575940615638540,19,-1
720575940624547622,720575940615713292,13,-1
720575940624547622,720575940615800076,16,-1
720575940624547622,720575940615830877,25,-1
720575940624547622,720575940615858644,18,-1
720575940624547622,720575940615903121,30,-1
720575940624547622,720575940616009729,24,-1
720575940624547622,720575940616023225,14,-1
720575940624547622,720575940616187649,23,-1
720575940624547622,720575940616229410,18,-1
720575940624547622,720575940616270453,8,-1
720575940624547622,720575940616295069,15,-1
720575940624547622,720575940616343611,18,-1
720575940624547622,720575940616347916,25,-1
720575940624547622,720575940616463477,317,-1
720575940624547622,720575940616474395,23,-1
720575940624547622,720575940616490326,23,-1
720575940624547622,720575940616588374,21,-1
720575940624547622,720575940616589142,15,-1
720575940624547622,720575940616707421,14,-1
720575940624547622,720575940616750363,34,-1
720575940624547622,720575940616902630,20,-1
720575940624547622,720575940617010900,25,-1
720575940624547622,720575940617201501,11,-1
720575940624547622,720575940617225083,21,-1
720575940624547622,720575940617293396,17,-1
720575940624547622,720575940617302365,80,-1
720575940624547622,720575940617317305,21,-1
720575940624547622,720575940617370324,13,-1
720575940624547622,720575940617376980,24,-1
720575940624547622,720575940617567206,20,-1
720575940624547622,720575940617692962,33,-1
720575940624547622,720575940617771421,25,-1
720575940624547622,720575940617874205,15,-1
720575940624547622,720575940617931547,25,-1
720575940624547622,720575940618008859,54,-1
720575940624547622,720575940618036765,24,-1
720575940624547622,720575940618158160,22,-1
720575940624547622,720575940618277681,22,-1
720575940624547622,720575940618425246,12,-1
720575940624547622,720575940618492224,23,-1
720575940624547622,720575940618529044,27,-1
720575940624547622,720575940618630193,33,-1
720575940624547622,720575940618714351,33,-1
720575940624547622,720575940618731934,17,-1
720575940624547622,720575940618830459,23,-1
720575940624547622,720575940618869406,24,-1
720575940624547622,720575940618875819,32,-1
720575940624547622,720575940618903931,11,-1
720575940624547622,720575940618924965,25,-1
720575940624547622,720575940619105190,17,-1
720575940624547622,720575940619112102,18,-1
720575940624547622,720575940619146837,26,-1
720575940624547622,720575940619152110,19,-1
720575940624547622,720575940619155182,14,-1
720575940624547622,720575940619197899,30,-1
720575940624547622,720575940619205229,26,-1
720575940624547622,720575940619229037,14,-1
720575940624547622,720575940619229761,23,-1
720575940624547622,720575940619250785,24,-1
720575940624547622,720575940619259886,14,-1
720575940624547622,720575940619274456,28,-1
720575940624547622,720575940619353766,18,-1
720575940624547622,720575940619354417,35,-1
720575940624547622,720575940619355185,20,-1
720575940624547622,720575940619357275,21,-1
720575940624547622,720575940619382833,12,-1
720575940624547622,720575940619475376,17,-1
720575940624547622,720575940619743680,15,-1
720575940624547622,720575940619777520,20,-1
720575940624547622,720575940619893419,5,-1
720575940624547622,720575940619899527,21,-1
720575940624547622,720575940619901063,30,-1
720575940624547622,720575940619942320,30,-1
720575940624547622,720575940619965684,15,-1
720575940624547622,720575940619985140,15,-1
720575940624547622,720575940620054277,14,-1
720575940624547622,720575940620058350,19,-1
720575940624547622,720575940620200709,19,-1
720575940624547622,720575940620273344,28,-1
720575940624547622,720575940620305499,18,-1
720575940624547622,720575940620326336,23,-1
720575940624547622,720575940620347329,6,-1
720575940624547622,720575940620382317,27,-1
720575940624547622,720575940620429317,22,-1
720575940624547622,720575940620544182,25,-1
720575940624547622,720575940620589677,15,-1
720575940624547622,720575940620715224,8,-1
720575940624547622,720575940620767709,10,-1
720575940624547622,720575940620774977,23,-1
720575940624547622,720575940620948340,32,-1
720575940624547622,720575940621040737,49,-1
720575940624547622,720575940621072816,8,-1
720575940624547622,720575940621094093,22,-1
720575940624547622,720575940621122164,10,-1
720575940624547622,720575940621226405,5,-1
720575940624547622,720575940621236406,17,-1
720575940624547622,720575940621312033,23,-1
720575940624547622,720575940621527337,17,-1
720575940624547622,720575940621549592,22,-1
720575940624547622,720575940621646728,11,-1
720575940624547622,720575940621720959,14,-1
720575940624547622,720575940621741971,29,-1
720575940624547622,720575940621763475,22,-1
720575940624547622,720575940621784298,11,-1
720575940624547622,720575940621796390,16,-1
720575940624547622,720575940621807300,19,-1
720575940624547622,720575940621828443,17,-1
720575940624547622,720575940621880541,19,-1
720575940624547622,720575940621880609,24,-1
720575940624547622,720575940621912346,18,-1
720575940624547622,720575940621957267,10,-1
720575940624547622,720575940622022583,33,-1
720575940624547622,720575940622054340,27,-1
720575940624547622,720575940622210892,15,-1
720575940624547622,720575940622263832,32,-1
720575940624547622,720575940622557022,20,-1
720575940624547622,720575940622559669,26,-1
720575940624547622,720575940622628104,26,-1
720575940624547622,720575940622776013,18,-1
720575940624547622,720575940622822378,20,-1
720575940624547622,720575940622838797,19,-1
720575940624547622,720575940622861960,15,-1
720575940624547622,720575940622865907,16,-1
720575940624547622,720575940622878477,22,-1
720575940624547622,720575940622920328,28,-1
720575940624547622,720575940622949069,13,-1
720575940624547622,720575940622998920,15,-1
720575940624547622,720575940623004429,23,-1
720575940624547622,720575940623036903,13,-1
720575940624547622,720575940623041772,20,-1
720575940624547622,720575940623067114,17,-1
720575940624547622,720575940623099943,16,-1
720575940624547622,720575940623116585,19,-1
720575940624547622,720575940623145513,31,-1
720575940624547622,720575940623171268,22,-1
720575940624547622,720575940623201023,9,-1
720575940624547622,720575940623201833,107,-1
720575940624547622,720575940623331475,28,-1
720575940624547622,720575940623377802,13,-1
720575940624547622,720575940623386762,14,-1
720575940624547622,720575940623396093,25,-1
720575940624547622,720575940623419389,28,-1
720575940624547622,720575940623430365,21,-1
720575940624547622,720575940623443859,32,-1
720575940624547622,720575940623533645,14,-1
720575940624547622,720575940623696647,5,-1
720575940624547622,720575940623707656,11,-1
720575940624547622,720575940623738807,22,-1
720575940624547622,720575940623767991,23,-1
720575940624547622,720575940623786421,21,-1
720575940624547622,720575940623859127,13,-1
720575940624547622,720575940623943316,27,-1
720575940624547622,720575940624049661,26,-1
720575940624547622,720575940624185095,10,-1
720575940624547622,720575940624224526,21,-1
720575940624547622,720575940624250160,17,-1
720575940624547622,720575940624268080,18,-1
720575940624547622,720575940624280979,17,-1
720575940624547622,720575940624419820,12,-1
720575940624547622,720575940624473444,23,-1
720575940624547622,720575940624526266,19,-1
720575940624547622,720575940624539284,33,-1
720575940624547622,720575940624549694,24,-1
720575940624547622,720575940624570917,17,-1
720575940624547622,720575940624570957,28,-1
720575940624547622,720575940624586900,20,-1
720575940624547622,720575940624629223,8,-1
720575940624547622,720575940624694503,5,-1
720575940624547622,720575940624699981,30,-1
720575940624547622,720575940624704551,13,-1
720575940624547622,720575940624709925,19,-1
720575940624547622,720575940624738232,21,-1
720575940624547622,720575940624740878,22,-1
720575940624547622,720575940624749258,29,-1
720575940624547622,720575940624773182,25,-1
720575940624547622,720575940624773646,17,-1
720575940624547622,720575940624776206,32,-1
720575940624547622,720575940624894308,20,-1
720575940624547622,720575940624922256,39,-1
720575940624547622,720575940624935182,27,-1
720575940624547622,720575940624941838,20,-1
720575940624547622,720575940624945666,30,-1
720575940624547622,720575940624975760,12,-1
720575940624547622,720575940625175845,28,-1
720575940624547622,720575940625346023,28,-1
720575940624547622,720575940625404197,27,-1
720575940624547622,720575940625422090,22,-1
720575940624547622,720575940625430302,26,-1
720575940624547622,720575940625455134,24,-1
720575940624547622,720575940625485181,24,-1
720575940624547622,720575940625486948,14,-1
720575940624547622,720575940625490788,16,-1
720575940624547622,720575940625508733,13,-1
720575940624547622,720575940625513616,25,-1
720575940624547622,720575940625514621,23,-1
720575940624547622,720575940625516436,20,-1
720575940624547622,720575940625525912,37,-1
720575940624547622,720575940625605257,19,-1
720575940624547622,720575940625608329,12,-1
720575940624547622,720575940625662778,17,-1
720575940624547622,720575940625732745,19,-1
720575940624547622,720575940625763601,17,-1
720575940624547622,720575940625781029,17,-1
720575940624547622,720575940625793317,12,-1
720575940624547622,720575940625957800,15,-1
720575940624547622,720575940625991524,30,-1
720575940624547622,720575940626022074,43,-1
720575940624547622,720575940626087780,25,-1
720575940624547622,720575940626144680,24,-1
720575940624547622,720575940626158692,36,-1
720575940624547622,720575940626201512,28,-1
720575940624547622,720575940626250568,12,-1
720575940624547622,720575940626265084,14,-1
720575940624547622,720575940626286878,32,-1
720575940624547622,720575940626287644,25,-1
720575940624547622,720575940626316974,24,-1
720575940624547622,720575940626404776,24,-1
720575940624547622,720575940626460420,12,-1
720575940624547622,720575940626506472,8,-1
720575940624547622,720575940626540042,25,-1
720575940624547622,720575940626653273,27,-1
720575940624547622,720575940626679385,19,-1
720575940624547622,720575940626689176,24,-1
720575940624547622,720575940626721874,26,-1
720575940624547622,720575940626941205,22,-1
720575940624547622,720575940626946033,22,-1
720575940624547622,720575940626949909,25,-1
720575940624547622,720575940626965002,25,-1
720575940624547622,720575940627045642,25,-1
720575940624547622,720575940627198799,27,-1
720575940624547622,720575940627211307,23,-1
720575940624547622,720575940627226923,13,-1
720575940624547622,720575940627229007,15,-1
720575940624547622,720575940627282408,20,-1
720575940624547622,720575940627309329,29,-1
720575940624547622,720575940627343377,24,-1
720575940624547622,720575940627372284,21,-1
720575940624547622,720575940627519748,10,-1
720575940624547622,720575940627549205,9,-1
720575940624547622,720575940627583217,9,-1
720575940624547622,720575940627594568,67,-1
720575940624547622,720575940627626695,27,-1
720575940624547622,720575940627680516,6,-1
720575940624547622,720575940627804136,15,-1
720575940624547622,720575940627834856,25,-1
720575940624547622,720575940627912464,26,-1
720575940624547622,720575940627915280,18,-1
720575940624547622,720575940627935996,25,-1
720575940624547622,720575940627954375,10,-1
720575940624547622,720575940627988474,14,-1
720575940624547622,720575940628084224,16,-1
720575940624547622,720575940628107249,22,-1
720575940624547622,720575940628107776,22,-1
720575940624547622,720575940628137969,19,-1
720575940624547622,720575940628155395,29,-1
720575940624547622,720575940628219692,16,-1
720575940624547622,720575940628239110,23,-1
720575940624547622,720575940628265039,27,-1
720575940624547622,720575940628411002,33,-1
720575940624547622,720575940628432834,24,-1
720575940624547622,720575940628526735,5,-1
720575940624547622,720575940628549379,5,-1
720575940624547622,720575940628557527,20,-1
720575940624547622,720575940628593884,25,-1
720575940624547622,720575940628684588,18,-1
720575940624547622,720575940628697872,16,-1
720575940624547622,720575940628732471,13,-1
720575940624547622,720575940628755023,13,-1
720575940624547622,720575940628757547,5,-1
720575940624547622,720575940628766467,31,-1
720575940624547622,720575940628808186,17,-1
720575940624547622,720575940628844187,23,-1
720575940624547622,720575940628863036,26,-1
720575940624547622,720575940628920987,19,-1
720575940624547622,720575940628937590,20,-1
720575940624547622,720575940629067351,24,-1
720575940624547622,720575940629074540,16,-1
720575940624547622,720575940629127936,18,-1
720575940624547622,720575940629261143,21,-1
720575940624547622,720575940629261159,24,-1
720575940624547622,720575940629292844,18,-1
720575940624547622,720575940629296684,23,-1
720575940624547622,720575940629356599,22,-1
720575940624547622,720575940629388026,19,-1
720575940624547622,720575940629422086,14,-1
720575940624547622,720575940629438825,18,-1
720575940624547622,720575940629445758,18,-1
720575940624547622,720575940629456146,15,-1
720575940624547622,720575940629535738,14,-1
720575940624547622,720575940629631870,26,-1
720575940624547622,720575940629717034,21,-1
720575940624547622,720575940629723690,34,-1
720575940624547622,720575940629724354,26,-1
720575940624547622,720575940629765451,18,-1
720575940624547622,720575940629803264,17,-1
720575940624547622,720575940629856515,10,-1
720575940624547622,720575940629871146,33,-1
720575940624547622,720575940629911084,11,-1
720575940624547622,720575940629916972,23,-1
720575940624547622,720575940629952374,20,-1
720575940624547622,720575940629960192,7,-1
720575940624547622,720575940630060539,15,-1
720575940624547622,720575940630075703,25,-1
720575940624547622,720575940630170967,23,-1
720575940624547622,720575940630188887,16,-1
720575940624547622,720575940630371641,20,-1
720575940624547622,720575940630403855,18,-1
720575940624547622,720575940630452495,22,-1
720575940624547622,720575940630465398,6,-1
720575940624547622,720575940630469647,19,-1
720575940624547622,720575940630519035,13,-1
720575940624547622,720575940630533650,13,-1
720575940624547622,720575940630620812,17,-1
720575940624547622,720575940630652663,22,-1
720575940624547622,720575940630715410,20,-1
720575940624547622,720575940630789071,21,-1
720575940624547622,720575940630792399,19,-1
720575940624547622,720575940630823239,11,-1
720575940624547622,720575940630848740,22,-1
720575940624547622,720575940630961464,14,-1
720575940624547622,720575940630999327,17,-1
720575940624547622,720575940631017124,32,-1
720575940624547622,720575940631027148,28,-1
720575940624547622,720575940631034955,15,-1
720575940624547622,720575940631036687,21,-1
720575940624547622,720575940631117586,9,-1
720575940624547622,720575940631177803,14,-1
720575940624547622,720575940631292202,17,-1
720575940624547622,720575940631295018,18,-1
720575940624547622,720575940631360429,21,-1
720575940624547622,720575940631587897,14,-1
720575940624547622,720575940631636035,9,-1
720575940624547622,720575940631687332,25,-1
720575940624547622,720575940631687844,25,-1
720575940624547622,720575940631701807,19,-1
720575940624547622,720575940631741613,23,-1
720575940624547622,720575940631791672,13,-1
720575940624547622,720575940631840568,12,-1
720575940624547622,720575940631964620,36,-1
720575940624547622,720575940632123695,16,-1
720575940624547622,720575940632179364,21,-1
720575940624547622,720575940632195887,14,-1
720575940624547622,720575940632271780,17,-1
720575940624547622,720575940632529439,17,-1
720575940624547622,720575940632530207,22,-1
720575940624547622,720575940632535756,13,-1
720575940624547622,720575940632541523,6,-1
720575940624547622,720575940632592429,31,-1
720575940624547622,720575940632651932,8,-1
720575940624547622,720575940632872365,6,-1
720575940624547622,720575940632904043,24,-1
720575940624547622,720575940632925409,12,-1
720575940624547622,720575940632946272,22,-1
720575940624547622,720575940633002040,18,-1
720575940624547622,720575940633271191,24,-1
720575940624547622,720575940633323415,21,-1
720575940624547622,720575940633406745,5,-1
720575940624547622,720575940633596826,17,-1
720575940624547622,720575940633732448,24,-1
720575940624547622,720575940633742432,22,-1
720575940624547622,720575940633755828,24,-1
720575940624547622,720575940633763832,16,-1
720575940624547622,720575940634131356,14,-1
720575940624547622,720575940634163552,30,-1
720575940624547622,720575940634384224,19,-1
720575940624547622,720575940634916088,22,-1
720575940624547622,720575940634992735,22,-1
720575940624547622,720575940635370096,13,-1
720575940624547622,720575940635415664,20,-1
720575940624547622,720575940635425460,21,-1
720575940624547622,720575940635471608,29,-1
720575940624547622,720575940635538807,19,-1
720575940624547622,720575940635651735,18,-1
720575940624547622,720575940636023438,17,-1
720575940624547622,720575940636171639,22,-1
720575940624547622,720575940636230746,20,-1
720575940624547622,720575940636302711,33,-1
720575940624547622,720575940636323982,14,-1
720575940624547622,720575940636381541,21,-1
720575940624547622,720575940636490894,14,-1
720575940624547622,720575940636510015,19,-1
720575940624547622,720575940636528959,22,-1
720575940624547622,720575940636547561,27,-1
720575940624547622,720575940636698798,18,-1
720575940624547622,720575940637124422,27,-1
720575940624547622,720575940637169636,13,-1
720575940624547622,720575940637255221,23,-1
720575940624547622,720575940637256245,18,-1
720575940624547622,720575940637412841,40,-1
720575940624547622,720575940637446453,13,-1
720575940624547622,720575940637509173,16,-1
720575940624547622,720575940637535797,32,-1
720575940624547622,720575940637618254,32,-1
720575940624547622,720575940637769088,18,-1
720575940624547622,720575940637788019,13,-1
720575940624547622,720575940637869284,15,-1
720575940624547622,720575940637902938,18,-1
720575940624547622,720575940637965028,15,-1
720575940624547622,720575940638195773,16,-1
720575940624547622,720575940638208627,22,-1
720575940624547622,720575940638270080,19,-1
720575940624547622,720575940638436405,19,-1
720575940624547622,720575940638447677,11,-1
720575940624547622,720575940638469190,14,-1
720575940624547622,720575940638691200,15,-1
720575940624547622,720575940638774606,8,-1
720575940624547622,720575940638878416,19,-1
720575940624547622,720575940638962851,21,-1
720575940624547622,720575940638963363,27,-1
720575940624547622,720575940639053776,12,-1
720575940624547622,720575940639058109,17,-1
720575940624547622,720575940639126069,7,-1
720575940624547622,720575940639126325,21,-1
720575940624547622,720575940639127861,21,-1
720575940624547622,720575940639267406,23,-1
720575940624547622,720575940640340725,25,-1
720575940624547622,720575940640856795,23,-1
720575940624547622,720575940640877965,15,-1
720575940624547622,720575940641015285,24,-1
720575940624547622,720575940641062901,5,-1
720575940624547622,720575940641743501,16,-1
720575940624547622,720575940642631387,5,-1
720575940624547622,720575940642663368,29,-1
720575940624547622,720575940643128356,21,-1
720575940624547622,720575940643380759,22,-1
720575940624547622,720575940643406615,23,-1
720575940624547622,720575940643466094,25,-1
720575940624547622,720575940643696288,11,-1
720575940624547622,720575940643741384,12,-1
720575940624547622,720575940643863496,17,-1
720575940624547622,720575940643977508,17,-1
720575940624547622,720575940644587630,22,-1
720575940624547622,720575940644598819,25,-1
720575940624547622,720575940644677411,10,-1
720575940624547622,720575940644742048,29,-1
720575940624547622,720575940644974644,29,-1
720575940624547622,720575940645277294,22,-1
720575940624547622,720575940645304430,21,-1
720575940624547622,720575940645334126,13,-1
720575940624547622,720575940645385524,19,-1
720575940624547622,720575940645544068,23,-1
720575940624547622,720575940645714211,19,-1
720575940624547622,720575940645714723,32,-1
720575940624547622,720575940645993348,23,-1
720575940624547622,720575940646346548,18,-1
720575940624547622,720575940646354211,15,-1
720575940624547622,720575940646604932,20,-1
720575940624547622,720575940647147908,39,-1
720575940624547622,720575940647214724,20,-1
720575940624547622,720575940649024633,12,-1
720575940624547622,720575940649658745,8,-1
720575940624547622,720575940649691769,17,-1
720575940624547622,720575940650386553,5,-1
720575940624547622,720575940650786294,23,-1
720575940624547622,720575940652035830,28,-1
720575940624547622,720575940652390134,80,-1
720575940624547622,720575940652403446,18,-1
720575940624547622,720575940653313953,27,-1
720575940624547622,720575940659392385,18,-1
720575940624547622,720575940660053121,20,-1
720575940624549694,720575940617302365,7,1
720575940624549694,720575940624547622,23,1
720575940624549694,720575940652390134,7,1
720575940624570917,720575940621040737,6,1
720575940624570917,720575940623201833,5,1
720575940624570917,720575940624547622,15,1
720575940624570917,720575940629856515,9,1
720575940624570957,720575940616463477,6,1
720575940624570957,720575940617302365,6,1
720575940624570957,720575940624539284,9,1
720575940624570957,720575940624547622,20,1
720575940624570957,720575940643696288,6,1
720575940624570957,720575940652390134,6,1
720575940624586900,720575940624185095,5,1
720575940624586900,720575940624547622,26,1
720575940624586900,720575940631177803,5,1
720575940624586900,720575940643696288,8,1
720575940624586900,720575940652390134,10,1
720575940624629223,720575940620715224,6,1
720575940624658215,720575940620464321,15,1
720575940624658215,720575940624694503,25,1
720575940624659943,720575940627594568,5,-1
720575940624659943,720575940635838655,6,-1
720575940624659943,720575940643863496,28,-1
720575940624687850,720575940621164720,8,1
720575940624687850,720575940629422086,5,1
720575940624687850,720575940629856515,10,1
720575940624694503,720575940607794443,7,-1
720575940624694503,720575940608166748,6,-1
720575940624694503,720575940608429835,8,-1
720575940624694503,720575940617466395,5,-1
720575940624694503,720575940620464321,32,-1
720575940624694503,720575940621828443,8,-1
720575940624694503,720575940624658215,6,-1
720575940624694503,720575940627954375,5,-1
720575940624694503,720575940629422086,62,-1
720575940624694503,720575940629856515,59,-1
720575940624694503,720575940630075703,8,-1
720575940624694503,720575940633816857,8,-1
720575940624694503,720575940634551959,6,-1
720575940624694503,720575940645304430,7,-1
720575940624696810,720575940627549205,5,1
720575940624696810,720575940644615716,5,1
720575940624696810,720575940647147908,13,1
720575940624699981,720575940623201833,6,1
720575940624699981,720575940624547622,33,1
720575940624699981,720575940629422086,9,1
720575940624699981,720575940629856515,7,1
720575940624704551,720575940618008859,9,1
720575940624704551,720575940624547622,15,1
720575940624704551,720575940629422086,7,1
720575940624709925,720575940623201833,7,1
720575940624709925,720575940624547622,23,1
720575940624709925,720575940629856515,8,1
720575940624738232,720575940616463477,5,1
720575940624738232,720575940618008859,6,1
720575940624738232,720575940623201833,9,1
720575940624738232,720575940624547622,27,1
720575940624738232,720575940629856515,6,1
720575940624740878,720575940616463477,9,1
720575940624740878,720575940617302365,8,1
720575940624740878,720575940623201833,5,1
720575940624740878,720575940624547622,15,1
720575940624740878,720575940632535756,10,1
720575940624740878,720575940643696288,6,1
720575940624740878,720575940652390134,5,1
720575940624749258,720575940621828443,7,1
720575940624749258,720575940624547622,34,1
720575940624749258,720575940645304430,10,1
720575940624749258,720575940660053121,7,1
720575940624773182,720575940616463477,6,1
720575940624773182,720575940623201833,9,1
720575940624773182,720575940624547622,27,1
720575940624773182,720575940629856515,5,1
720575940624773646,720575940623201833,12,1
720575940624773646,720575940624547622,17,1
720575940624773646,720575940629856515,8,1
720575940624776206,720575940618630193,6,1
720575940624776206,720575940621828443,5,1
720575940624776206,720575940624547622,32,1
720575940624776206,720575940630075703,7,1
720575940624776206,720575940645304430,10,1
720575940624776206,720575940660053121,11,1
720575940624894308,720575940613732271,5,1
720575940624894308,720575940614595218,6,1
720575940624894308,720575940623377802,8,1
