pre,post,count,sign
720575940624894308,720575940624547622,23,1
720575940624894308,720575940630075703,5,1
720575940624894308,720575940645304430,6,1
720575940624922256,720575940624547622,33,1
720575940624922256,720575940630075703,9,1
720575940624922256,720575940645304430,11,1
720575940624935182,720575940617302365,5,1
720575940624935182,720575940623201833,5,1
720575940624935182,720575940624547622,17,1
720575940624935182,720575940631177803,5,1
720575940624935182,720575940632535756,5,1
720575940624935182,720575940652390134,8,1
720575940624941838,720575940623201833,16,1
720575940624941838,720575940624547622,23,1
720575940624941838,720575940629422086,8,1
720575940624941838,720575940629856515,5,1
720575940624945666,720575940614595218,7,1
720575940624945666,720575940623377802,5,1
720575940624945666,720575940624547622,29,1
720575940624945666,720575940627594568,7,1
720575940624945666,720575940629981440,8,1
720575940624945666,720575940633573783,5,1
720575940624975760,720575940616463477,6,1
720575940624975760,720575940621040737,5,1
720575940624975760,720575940623201833,5,1
720575940624975760,720575940624539284,6,1
720575940624975760,720575940624547622,20,1
720575940624975760,720575940643696288,5,1
720575940624975760,720575940652390134,8,1
720575940625128067,720575940629422086,10,1
720575940625128067,720575940629856515,8,1
720575940625175845,720575940609959637,6,1
720575940625175845,720575940623201833,6,1
720575940625175845,720575940624547622,22,1
720575940625175845,720575940629422086,8,1
720575940625175845,720575940629856515,5,1
720575940625175845,720575940659392385,5,1
720575940625185613,720575940624185095,7,1
720575940625346023,720575940621828443,7,1
720575940625346023,720575940624547622,45,1
720575940625346023,720575940627532104,6,1
720575940625346023,720575940645304430,9,1
720575940625346023,720575940660053121,8,1
720575940625404197,720575940609180611,5,1
720575940625404197,720575940616463477,10,1
720575940625404197,720575940617302365,7,1
720575940625404197,720575940624547622,21,1
720575940625404197,720575940632535756,6,1
720575940625404197,720575940643696288,5,1
720575940625404197,720575940652390134,9,1
720575940625422090,720575940609180611,6,1
720575940625422090,720575940617302365,8,1
720575940625422090,720575940624547622,34,1
720575940625422090,720575940632535756,6,1
720575940625430302,720575940624547622,32,1
720575940625430302,720575940630075703,6,1
720575940625430302,720575940645304430,8,1
720575940625455134,720575940617302365,6,1
720575940625455134,720575940623145513,5,1
720575940625455134,720575940624547622,45,1
720575940625455134,720575940652390134,7,1
720575940625485181,720575940617302365,7,1
720575940625485181,720575940624539284,6,1
720575940625485181,720575940624547622,16,1
720575940625485181,720575940631177803,5,1
720575940625485181,720575940632535756,7,1
720575940625485181,720575940652390134,7,1
720575940625486948,720575940609180611,6,1
720575940625486948,720575940617302365,5,1
720575940625486948,720575940624547622,22,1
720575940625486948,720575940639075150,5,1
720575940625490788,720575940616463477,7,1
720575940625490788,720575940623201833,5,1
720575940625490788,720575940624547622,24,1
720575940625508733,720575940623201833,5,1
720575940625508733,720575940624547622,28,1
720575940625508733,720575940629422086,8,1
720575940625508733,720575940629856515,9,1
720575940625513616,720575940617302365,11,1
720575940625513616,720575940623201833,6,1
720575940625513616,720575940624539284,6,1
720575940625513616,720575940624547622,24,1
720575940625513616,720575940629261159,5,1
720575940625513616,720575940632535756,8,1
720575940625513616,720575940643696288,7,1
720575940625513616,720575940652390134,8,1
720575940625514621,720575940617302365,7,1
720575940625514621,720575940617567206,7,1
720575940625514621,720575940624539284,7,1
720575940625514621,720575940624547622,25,1
720575940625514621,720575940632535756,10,1
720575940625514621,720575940643696288,8,1
720575940625516436,720575940623201833,9,1
720575940625516436,720575940624547622,25,1
720575940625516436,720575940629422086,6,1
720575940625516436,720575940630075703,5,1
720575940625525265,720575940622979277,5,1
720575940625525912,720575940624547622,43,1
720575940625525912,720575940645304430,19,1
720575940625525912,720575940647147908,5,1
720575940625525912,720575940650386553,6,1
720575940625525912,720575940660053121,9,1
720575940625568186,720575940620715224,5,1
720575940625568186,720575940621164720,10,1
720575940625605257,720575940617302365,7,1
720575940625605257,720575940624547622,22,1
720575940625605257,720575940628427369,8,1
720575940625605257,720575940652390134,7,1
720575940625608329,720575940623377802,5,1
720575940625608329,720575940624547622,19,1
720575940625608329,720575940627594568,7,1
720575940625608329,720575940629981440,7,1
720575940625608329,720575940645304430,5,1
720575940625662778,720575940616463477,6,1
720575940625662778,720575940617302365,13,1
720575940625662778,720575940624539284,5,1
720575940625662778,720575940624547622,14,1
720575940625662778,720575940631177803,5,1
720575940625662778,720575940632535756,7,1
720575940625662778,720575940643696288,9,1
720575940625662778,720575940652390134,5,1
720575940625732745,720575940624539284,5,1
720575940625732745,720575940624547622,25,1
720575940625732745,720575940632535756,5,1
720575940625732745,720575940633688476,5,1
720575940625732745,720575940652390134,8,1
720575940625763601,720575940609959637,6,1
720575940625763601,720575940624547622,24,1
720575940625763601,720575940629422086,10,1
720575940625763601,720575940629856515,9,1
720575940625781029,720575940616463477,5,1
720575940625781029,720575940623201833,5,1
720575940625781029,720575940624547622,23,1
720575940625781029,720575940629422086,11,1
720575940625781029,720575940629856515,6,1
720575940625793317,720575940618008859,6,1
720575940625793317,720575940621828443,7,1
720575940625793317,720575940624547622,23,1
720575940625793317,720575940629422086,6,1
720575940625898633,720575940621164720,5,1
720575940625957800,720575940616463477,5,1
720575940625957800,720575940623201833,5,1
720575940625957800,720575940624539284,8,1
720575940625957800,720575940624547622,14,1
720575940625957800,720575940632535756,5,1
720575940625957800,720575940652390134,8,1
720575940625991524,720575940615830877,6,1
720575940625991524,720575940624547622,34,1
720575940626022074,720575940610942066,5,1
720575940626022074,720575940616463477,13,1
720575940626022074,720575940621880541,5,1
720575940626022074,720575940624547622,33,1
720575940626087780,720575940623201833,6,1
720575940626087780,720575940624547622,20,1
720575940626087780,720575940629856515,6,1
720575940626144680,720575940621828443,5,1
720575940626144680,720575940623377802,5,1
720575940626144680,720575940624547622,39,1
720575940626144680,720575940630075703,5,1
720575940626144680,720575940645304430,5,1
720575940626158692,720575940624547622,37,1
720575940626158692,720575940627594568,5,1
720575940626158692,720575940630075703,9,1
720575940626158692,720575940645304430,10,1
720575940626158692,720575940647147908,5,1
720575940626158692,720575940660053121,7,1
720575940626201512,720575940621828443,5,1
720575940626201512,720575940624547622,31,1
720575940626201512,720575940630075703,5,1
720575940626201512,720575940645304430,5,1
720575940626250568,720575940624547622,19,1
720575940626265084,720575940623201833,7,1
720575940626265084,720575940624547622,25,1
720575940626265084,720575940629422086,6,1
720575940626265084,720575940629856515,13,1
720575940626286878,720575940623201833,6,1
720575940626286878,720575940624547622,30,1
720575940626286878,720575940630075703,5,1
720575940626286878,720575940637902938,12,1
720575940626287644,720575940624547622,23,1
720575940626287644,720575940629422086,6,1
720575940626316974,720575940622979277,7,1
720575940626316974,720575940624547622,24,1
720575940626316974,720575940629856515,9,1
720575940626404776,720575940618008859,9,1
720575940626404776,720575940623201833,10,1
720575940626404776,720575940624547622,23,1
720575940626404776,720575940629422086,7,1
720575940626420045,720575940624185095,8,1
720575940626420045,720575940631177803,8,1
720575940626460420,720575940622979277,7,1
720575940626460420,720575940624547622,20,1
720575940626460420,720575940629422086,6,1
720575940626506472,720575940617302365,19,1
720575940626506472,720575940652390134,23,1
720575940626540042,720575940623201833,8,1
720575940626540042,720575940624547622,21,1
720575940626540042,720575940629856515,6,1
720575940626653273,720575940609959637,7,1
720575940626653273,720575940624547622,25,1
720575940626679385,720575940617302365,8,1
720575940626679385,720575940624539284,5,1
720575940626679385,720575940624547622,17,1
720575940626679385,720575940643696288,6,1
720575940626689176,720575940617302365,7,1
720575940626689176,720575940623201833,5,1
720575940626689176,720575940624539284,6,1
720575940626689176,720575940624547622,22,1
720575940626689176,720575940652390134,6,1
720575940626721874,720575940617302365,7,1
720575940626721874,720575940624539284,8,1
720575940626721874,720575940624547622,25,1
720575940626721874,720575940631177803,5,1
720575940626721874,720575940632535756,8,1
720575940626721874,720575940643696288,7,1
720575940626721874,720575940652390134,9,1
720575940626941205,720575940623201833,11,1
720575940626941205,720575940624547622,22,1
720575940626941205,720575940629422086,5,1
720575940626946033,720575940609959637,5,1
720575940626946033,720575940614595218,7,1
720575940626946033,720575940623377802,5,1
720575940626946033,720575940624547622,22,1
720575940626946033,720575940629981440,8,1
720575940626949909,720575940624547622,22,1
720575940626949909,720575940629856515,6,1
720575940626965002,720575940624547622,20,1
720575940626965002,720575940629856515,6,1
720575940627045642,720575940624547622,25,1
720575940627045642,720575940645304430,12,1
720575940627045642,720575940660053121,5,1
720575940627103877,720575940624185095,11,1
720575940627103877,720575940631177803,16,1
720575940627198799,720575940617302365,13,1
720575940627198799,720575940624547622,27,1
720575940627198799,720575940625455134,5,1
720575940627198799,720575940628427369,5,1
720575940627198799,720575940652390134,7,1
720575940627211307,720575940621828443,8,1
720575940627211307,720575940623377802,6,1
720575940627211307,720575940624547622,23,1
720575940627211307,720575940630075703,8,1
720575940627226923,720575940617302365,9,1
720575940627226923,720575940624547622,24,1
720575940627226923,720575940632535756,5,1
720575940627226923,720575940643696288,5,1
720575940627226923,720575940652390134,9,1
720575940627229007,720575940624547622,24,1
720575940627229007,720575940629422086,5,1
720575940627282408,720575940614595218,6,1
720575940627282408,720575940623696647,5,1
720575940627282408,720575940624547622,29,1
720575940627282408,720575940629981440,5,1
720575940627282408,720575940630075703,9,1
720575940627309329,720575940609414468,5,1
720575940627309329,720575940616463477,5,1
720575940627309329,720575940617302365,11,1
720575940627309329,720575940624547622,13,1
720575940627309329,720575940652390134,7,1
720575940627343377,720575940624547622,28,1
720575940627343377,720575940629856515,5,1
720575940627372284,720575940617302365,7,1
720575940627372284,720575940624547622,22,1
720575940627519748,720575940617302365,5,1
720575940627519748,720575940624547622,18,1
720575940627542415,720575940624185095,8,1
720575940627549205,720575940614595218,15,1
720575940627549205,720575940623377802,25,1
720575940627549205,720575940624547622,14,1
720575940627549205,720575940638774606,7,1
720575940627583217,720575940622979277,8,1
720575940627583217,720575940624547622,17,1
720575940627583217,720575940629422086,6,1
720575940627594568,720575940609959637,100,1
720575940627594568,720575940613237758,5,1
720575940627594568,720575940618008859,16,1
720575940627594568,720575940618875819,5,1
720575940627594568,720575940619354417,5,1
720575940627594568,720575940619777520,5,1
720575940627594568,720575940620429317,5,1
720575940627594568,720575940621828443,67,1
720575940627594568,720575940623182847,32,1
720575940627594568,720575940624547622,276,1
720575940627594568,720575940625525912,5,1
720575940627594568,720575940626158692,6,1
720575940627594568,720575940628757547,9,1
720575940627594568,720575940629067351,6,1
720575940627594568,720575940630075703,71,1
720575940627594568,720575940630767959,6,1
720575940627594568,720575940630789071,5,1
720575940627594568,720575940635082347,6,1
720575940627594568,720575940637412841,5,1
720575940627594568,720575940637902938,72,1
720575940627594568,720575940644615716,18,1
720575940627626695,720575940617302365,10,1
720575940627626695,720575940624539284,7,1
720575940627626695,720575940624547622,20,1
720575940627626695,720575940632535756,5,1
720575940627626695,720575940643696288,5,1
720575940627626695,720575940652390134,11,1
720575940627680516,720575940620715224,8,1
720575940627804136,720575940616463477,5,1
720575940627804136,720575940617302365,5,1
720575940627804136,720575940624539284,9,1
720575940627804136,720575940624547622,29,1
720575940627804136,720575940632535756,11,1
720575940627804136,720575940643696288,9,1
720575940627834856,720575940624547622,22,1
720575940627912464,720575940623377802,9,1
720575940627912464,720575940624547622,26,1
720575940627912464,720575940627954375,5,1
720575940627912464,720575940645304430,9,1
720575940627915280,720575940623201833,5,1
720575940627915280,720575940624547622,14,1
720575940627915280,720575940629856515,6,1
720575940627935996,720575940624547622,20,1
720575940627935996,720575940629422086,9,1
720575940627935996,720575940629856515,5,1
720575940627954375,720575940624547622,14,1
720575940627954375,720575940624694503,6,1
720575940627988474,720575940624547622,20,1
720575940627988474,720575940652390134,7,1
720575940628084224,720575940624547622,18,1
720575940628094663,720575940620715224,5,1
720575940628094663,720575940621164720,6,1
720575940628107249,720575940622559669,8,1
720575940628107249,720575940624539284,8,1
720575940628107249,720575940624547622,16,1
720575940628107249,720575940631177803,7,1
720575940628107249,720575940632535756,12,1
720575940628107249,720575940647147908,6,1
720575940628107249,720575940652390134,5,1
720575940628107776,720575940616463477,5,1
720575940628107776,720575940617302365,7,1
720575940628107776,720575940624539284,6,1
720575940628107776,720575940624547622,29,1
720575940628107776,720575940632535756,6,1
720575940628107776,720575940652390134,6,1
720575940628137969,720575940616463477,6,1
720575940628137969,720575940617302365,8,1
720575940628137969,720575940617874205,6,1
720575940628137969,720575940624547622,19,1
720575940628137969,720575940632535756,5,1
720575940628137969,720575940643696288,8,1
720575940628137969,720575940652390134,11,1
720575940628155395,720575940623201833,9,1
720575940628155395,720575940624547622,27,1
720575940628219692,720575940616463477,7,1
720575940628219692,720575940617302365,8,1
720575940628219692,720575940623201833,5,1
720575940628219692,720575940624547622,29,1
720575940628219692,720575940633688476,5,1
720575940628219692,720575940652390134,5,1
720575940628239110,720575940623201833,6,1
720575940628239110,720575940624547622,26,1
720575940628239110,720575940629422086,10,1
720575940628265039,720575940609959637,5,1
720575940628265039,720575940618008859,5,1
720575940628265039,720575940621040737,7,1
720575940628265039,720575940623201833,7,1
720575940628265039,720575940624547622,30,1
720575940628265039,720575940629422086,5,1
720575940628411002,720575940612586981,5,1
720575940628411002,720575940624547622,24,1
720575940628411002,720575940639075150,7,1
720575940628411002,720575940652390134,5,1
720575940628427369,720575940615830877,5,1
720575940628427369,720575940621040737,7,1
720575940628427369,720575940638163428,6,1
720575940628432834,720575940624547622,27,1
720575940628432834,720575940630075703,5,1
720575940628432834,720575940645304430,5,1
720575940628526735,720575940631177803,5,1
720575940628549379,720575940624547622,5,1
720575940628549379,720575940624694503,21,1
720575940628557527,720575940624547622,17,1
720575940628593884,720575940617302365,8,1
720575940628593884,720575940624547622,20,1
720575940628593884,720575940632535756,10,1
720575940628593884,720575940643696288,11,1
720575940628593884,720575940652390134,8,1
720575940628684588,720575940624547622,17,1
720575940628684588,720575940629856515,5,1
720575940628697872,720575940623201833,6,1
720575940628697872,720575940624547622,20,1
720575940628697872,720575940629422086,6,1
720575940628732471,720575940621040737,5,1
720575940628732471,720575940624547622,27,1
720575940628732471,720575940629422086,7,1
720575940628732471,720575940629856515,9,1
720575940628755023,720575940623201833,8,1
720575940628755023,720575940624547622,18,1
720575940628755023,720575940629422086,5,1
720575940628757547,720575940621226405,7,1
720575940628757547,720575940647147908,6,1
720575940628766467,720575940621828443,5,1
720575940628766467,720575940624547622,45,1
720575940628766467,720575940630075703,7,1
720575940628766467,720575940645304430,7,1
720575940628766467,720575940660053121,9,1
720575940628808186,720575940608537027,5,1
720575940628808186,720575940609959637,6,1
720575940628808186,720575940618008859,6,1
720575940628808186,720575940623201833,5,1
720575940628808186,720575940624547622,30,1
720575940628844187,720575940624547622,21,1
720575940628844187,720575940629422086,6,1
720575940628844187,720575940630075703,5,1
720575940628863036,720575940616463477,11,1
720575940628863036,720575940617302365,10,1
720575940628863036,720575940624547622,22,1
720575940628863036,720575940631177803,6,1
720575940628863036,720575940643696288,7,1
720575940628863036,720575940652390134,9,1
720575940628920987,720575940620715224,6,1
720575940628920987,720575940624547622,22,1
720575940628920987,720575940629422086,5,1
720575940628933419,720575940620464321,5,1
720575940628933419,720575940624694503,9,1
720575940628933419,720575940629981440,6,1
720575940628937590,720575940624547622,19,1
720575940628937590,720575940632535756,5,1
720575940629067351,720575940614595218,9,1
720575940629067351,720575940621828443,8,1
720575940629067351,720575940624547622,30,1
720575940629067351,720575940627594568,6,1
720575940629067351,720575940629981440,8,1
720575940629067351,720575940630075703,6,1
720575940629074540,720575940617302365,6,1
720575940629074540,720575940624547622,28,1
720575940629074540,720575940652390134,5,1
720575940629127936,720575940624547622,18,1
720575940629127936,720575940627594568,6,1
720575940629127936,720575940629422086,6,1
720575940629127936,720575940629856515,7,1
720575940629190615,720575940614392999,27,1
720575940629190615,720575940620715224,6,1
720575940629190615,720575940624547622,6,1
720575940629261143,720575940617302365,8,1
720575940629261143,720575940624547622,17,1
720575940629261143,720575940652390134,9,1
720575940629261159,720575940617302365,9,1
720575940629261159,720575940617567206,6,1
720575940629261159,720575940621040737,7,1
720575940629261159,720575940624185095,6,1
720575940629261159,720575940624539284,14,1
720575940629261159,720575940624547622,25,1
720575940629261159,720575940632535756,6,1
720575940629261159,720575940652390134,8,1
720575940629292844,720575940624547622,9,1
720575940629296684,720575940616463477,9,1
720575940629296684,720575940617302365,8,1
720575940629296684,720575940624539284,9,1
720575940629296684,720575940624547622,19,1
720575940629296684,720575940643696288,6,1
720575940629296684,720575940652390134,5,1
720575940629356599,720575940611669674,6,1
720575940629356599,720575940617302365,7,1
720575940629356599,720575940624547622,15,1
720575940629356599,720575940632535756,5,1
720575940629356599,720575940643696288,9,1
720575940629379415,720575940614392999,14,1
720575940629388026,720575940623201833,7,1
720575940629388026,720575940624547622,16,1
720575940629388026,720575940629856515,5,1
720575940629422086,720575940616463477,116,-1
720575940629422086,720575940618008859,117,-1
720575940629422086,720575940620715224,128,-1
720575940629422086,720575940621040737,9,-1
720575940629422086,720575940624547622,8,-1
720575940629422086,720575940624694503,116,-1
720575940629422086,720575940629856515,43,-1
720575940629422086,720575940635838655,16,-1
720575940629422086,720575940643309197,37,-1
720575940629422086,720575940643863496,43,-1
720575940629438825,720575940622979277,6,1
720575940629438825,720575940624547622,16,1
720575940629445758,720575940617302365,8,1
720575940629445758,720575940624539284,7,1
720575940629445758,720575940624547622,29,1
720575940629445758,720575940632535756,5,1
720575940629445758,720575940652390134,5,1
720575940629456146,720575940616229410,5,1
720575940629456146,720575940616463477,5,1
720575940629456146,720575940619229761,6,1
720575940629456146,720575940624539284,5,1
720575940629456146,720575940624547622,31,1
720575940629529722,720575940624547622,10,-1
720575940629529722,720575940627594568,16,-1
720575940629535738,720575940623201833,5,1
720575940629535738,720575940624547622,17,1
720575940629631870,720575940623201833,5,1
720575940629631870,720575940624547622,23,1
720575940629717034,720575940616463477,6,1
720575940629717034,720575940617302365,14,1
720575940629717034,720575940624539284,5,1
720575940629717034,720575940624547622,24,1
720575940629717034,720575940632535756,8,1
720575940629717034,720575940643696288,9,1
720575940629717034,720575940652390134,9,1
720575940629723690,720575940623201833,8,1
720575940629723690,720575940624547622,26,1
720575940629723690,720575940629422086,9,1
720575940629724354,720575940623201833,7,1
720575940629724354,720575940624547622,22,1
720575940629724354,720575940629422086,5,1
720575940629724354,720575940629856515,5,1
720575940629765451,720575940616463477,5,1
720575940629765451,720575940617302365,7,1
720575940629765451,720575940624539284,9,1
720575940629765451,720575940624547622,27,1
720575940629765451,720575940652390134,5,1
720575940629803264,720575940624547622,27,1
720575940629803264,720575940629981440,8,1
720575940629856515,720575940616463477,88,-1
720575940629856515,720575940618008859,106,-1
720575940629856515,720575940620715224,111,-1
720575940629856515,720575940624547622,14,-1
720575940629856515,720575940624694503,102,-1
720575940629856515,720575940627954375,5,-1
720575940629856515,720575940629422086,56,-1
720575940629856515,720575940635838655,6,-1
720575940629856515,720575940643309197,25,-1
720575940629856515,720575940643863496,61,-1
720575940629871146,720575940623377802,10,1
720575940629871146,720575940624547622,27,1
720575940629871146,720575940645304430,11,1
720575940629911084,720575940624547622,9,1
720575940629911084,720575940629422086,6,1
720575940629911084,720575940629856515,6,1
720575940629916972,720575940624539284,6,1
720575940629916972,720575940624547622,23,1
720575940629916972,720575940632535756,5,1
720575940629916972,720575940643696288,9,1
720575940629916972,720575940652390134,7,1
720575940629952374,720575940624547622,21,1
720575940629952374,720575940629422086,6,1
720575940629952374,720575940629856515,9,1
720575940629960192,720575940624547622,5,1
720575940629960192,720575940638163428,12,1
720575940629981440,720575940615953202,7,1
720575940629981440,720575940619244248,5,1
720575940629981440,720575940623696647,8,1
720575940629981440,720575940624547622,8,1
720575940629981440,720575940631177803,8,1
720575940629981440,720575940637114334,5,1
720575940630060539,720575940624547622,15,1
720575940630075703,720575940609959637,10,1
720575940630075703,720575940614392999,30,1
720575940630075703,720575940618008859,15,1
720575940630075703,720575940621040737,6,1
720575940630075703,720575940621828443,6,1
720575940630075703,720575940624547622,16,1
720575940630075703,720575940624696810,6,1
720575940630075703,720575940627549205,11,1
720575940630075703,720575940627594568,19,1
720575940630075703,720575940628757547,7,1
720575940630075703,720575940629529722,8,1
720575940630075703,720575940630767959,20,1
720575940630075703,720575940631177803,52,1
720575940630075703,720575940632118343,17,1
720575940630075703,720575940633209647,5,1
720575940630075703,720575940635082347,14,1
720575940630075703,720575940635841143,20,1
720575940630075703,720575940637902938,5,1
720575940630075703,720575940640048768,5,1
720575940630075703,720575940643863496,28,1
720575940630075703,720575940644615716,5,1
720575940630170967,720575940624547622,27,1
720575940630188887,720575940621040737,5,1
720575940630188887,720575940624539284,8,1
720575940630188887,720575940624547622,19,1
720575940630188887,720575940652390134,8,1
720575940630371641,720575940617302365,7,1
720575940630371641,720575940624539284,6,1
720575940630371641,720575940624547622,24,1
720575940630371641,720575940652390134,5,1
720575940630403855,720575940617302365,6,1
720575940630403855,720575940624539284,6,1
720575940630403855,720575940624547622,26,1
720575940630403855,720575940632535756,5,1
720575940630403855,720575940652390134,8,1
720575940630452495,720575940609959637,5,1
720575940630452495,720575940623201833,5,1
720575940630452495,720575940624547622,22,1
720575940630452495,720575940629422086,5,1
720575940630465398,720575940620715224,9,1
720575940630465398,720575940621164720,6,1
720575940630469647,720575940624547622,21,1
720575940630469647,720575940643696288,12,1
720575940630469647,720575940652390134,6,1
720575940630519035,720575940616463477,5,1
720575940630519035,720575940623201833,6,1
720575940630519035,720575940624547622,28,1
720575940630519035,720575940629422086,5,1
720575940630519035,720575940629856515,9,1
720575940630533650,720575940617302365,7,1
720575940630533650,720575940624547622,19,1
720575940630620812,720575940618008859,5,1
720575940630620812,720575940623201833,7,1
720575940630620812,720575940624547622,13,1
720575940630620812,720575940629856515,8,1
720575940630652663,720575940624547622,21,1
720575940630652663,720575940629422086,9,1
720575940630684943,720575940621164720,10,1
720575940630715410,720575940624547622,32,1
720575940630715410,720575940629422086,8,1
720575940630715410,720575940630170967,5,1
720575940630722956,720575940622979277,8,1
720575940630767959,720575940604728800,6,1
720575940630767959,720575940606598089,14,1
720575940630767959,720575940615953202,20,1
720575940630767959,720575940621040737,7,1
720575940630767959,720575940621945855,11,1
720575940630767959,720575940626158364,6,1
720575940630767959,720575940627594568,18,1
720575940630789071,720575940623201833,7,1
720575940630789071,720575940624547622,24,1
720575940630789071,720575940629422086,5,1
720575940630789071,720575940629856515,6,1
720575940630792399,720575940618008859,5,1
720575940630792399,720575940624547622,21,1
720575940630792399,720575940629422086,8,1
720575940630823239,720575940624547622,18,1
720575940630823239,720575940652390134,5,1
720575940630848740,720575940618008859,5,1
720575940630848740,720575940623201833,7,1
720575940630848740,720575940624547622,28,1
720575940630848740,720575940629422086,5,1
720575940630892631,720575940621164720,6,1
720575940630961464,720575940624547622,18,1
720575940630961464,720575940629422086,8,1
720575940630961464,720575940629856515,7,1
720575940630999327,720575940617302365,9,1
720575940630999327,720575940623201833,5,1
720575940630999327,720575940624547622,29,1
720575940630999327,720575940632535756,8,1
720575940631017124,720575940617302365,5,1
720575940631017124,720575940624185095,6,1
720575940631017124,720575940624547622,12,1
720575940631017124,720575940632535756,6,1
720575940631017124,720575940643696288,7,1
720575940631017124,720575940652390134,8,1
720575940631027148,720575940617302365,5,1
720575940631027148,720575940623201833,8,1
720575940631027148,720575940624185095,11,1
720575940631027148,720575940624539284,8,1
720575940631027148,720575940624547622,19,1
720575940631027148,720575940631177803,5,1
720575940631027148,720575940632535756,9,1
720575940631027148,720575940643696288,5,1
720575940631034955,720575940621040737,5,1
720575940631034955,720575940623201833,5,1
