pre,post,count,sign
720575940631034955,720575940624547622,31,1
720575940631034955,720575940629856515,6,1
720575940631036687,720575940624547622,26,1
720575940631036687,720575940629856515,7,1
720575940631117586,720575940624547622,8,1
720575940631117586,720575940624694503,6,1
720575940631177803,720575940624185095,8,1
720575940631184439,720575940621164720,11,1
720575940631292202,720575940624547622,35,1
720575940631292202,720575940629422086,5,1
720575940631292202,720575940630075703,5,1
720575940631295018,720575940621040737,5,1
720575940631295018,720575940623201833,7,1
720575940631295018,720575940624547622,26,1
720575940631360429,720575940617302365,14,1
720575940631360429,720575940617567206,5,1
720575940631360429,720575940618842929,5,1
720575940631360429,720575940624539284,6,1
720575940631360429,720575940624547622,18,1
720575940631360429,720575940632535756,15,1
720575940631360429,720575940643696288,6,1
720575940631360429,720575940652390134,8,1
720575940631577901,720575940624547622,6,1
720575940631577901,720575940629422086,5,1
720575940631577901,720575940629856515,15,1
720575940631587897,720575940616463477,6,1
720575940631587897,720575940617302365,5,1
720575940631587897,720575940624547622,21,1
720575940631636035,720575940624185095,6,1
720575940631636035,720575940624547622,5,1
720575940631636035,720575940631177803,24,1
720575940631687332,720575940616463477,5,1
720575940631687332,720575940623201833,5,1
720575940631687332,720575940624547622,22,1
720575940631687332,720575940629422086,7,1
720575940631687332,720575940629856515,7,1
720575940631687844,720575940616463477,10,1
720575940631687844,720575940617302365,10,1
720575940631687844,720575940623201833,5,1
720575940631687844,720575940623331475,5,1
720575940631687844,720575940624539284,6,1
720575940631687844,720575940624547622,13,1
720575940631687844,720575940632535756,7,1
720575940631687844,720575940643696288,7,1
720575940631687844,720575940652390134,7,1
720575940631701807,720575940624547622,21,1
720575940631701807,720575940632535756,8,1
720575940631701807,720575940643696288,9,1
720575940631701807,720575940652390134,7,1
720575940631730349,720575940620464321,11,1
720575940631730349,720575940629981440,21,1
720575940631741613,720575940616463477,11,1
720575940631741613,720575940617302365,10,1
720575940631741613,720575940623201833,5,1
720575940631741613,720575940624547622,24,1
720575940631741613,720575940632535756,12,1
720575940631791672,720575940616463477,5,1
720575940631791672,720575940618008859,6,1
720575940631791672,720575940624547622,22,1
720575940631791672,720575940629422086,10,1
720575940631840568,720575940620715224,6,1
720575940631840568,720575940623201833,9,1
720575940631840568,720575940624547622,21,1
720575940631840568,720575940629856515,5,1
720575940631964620,720575940621040737,5,1
720575940631964620,720575940623201833,6,1
720575940631964620,720575940624547622,29,1
720575940631964620,720575940629422086,6,1
720575940631964620,720575940629856515,10,1
720575940632118343,720575940627594568,12,-1
720575940632123695,720575940624547622,22,1
720575940632123695,720575940629422086,5,1
720575940632123695,720575940629856515,8,1
720575940632179364,720575940616463477,6,1
720575940632179364,720575940617302365,9,1
720575940632179364,720575940624547622,27,1
720575940632179364,720575940632535756,7,1
720575940632179364,720575940652390134,6,1
720575940632195887,720575940623201833,5,1
720575940632195887,720575940624547622,22,1
720575940632195887,720575940629422086,10,1
720575940632271780,720575940624547622,32,1
720575940632529439,720575940617302365,7,1
720575940632529439,720575940624547622,11,1
720575940632529439,720575940632535756,6,1
720575940632529439,720575940643696288,9,1
720575940632529439,720575940652390134,5,1
720575940632530207,720575940618008859,7,1
720575940632530207,720575940623201833,6,1
720575940632530207,720575940624547622,23,1
720575940632530207,720575940629422086,6,1
720575940632530207,720575940629856515,5,1
720575940632535756,720575940609180611,18,1
720575940632535756,720575940617302365,8,1
720575940632535756,720575940623841463,25,1
720575940632535756,720575940624547622,8,1
720575940632535756,720575940626833021,9,1
720575940632535756,720575940631177803,12,1
720575940632535756,720575940638774606,7,1
720575940632535756,720575940643696288,42,1
720575940632541523,720575940624694503,5,1
720575940632592429,720575940616463477,11,1
720575940632592429,720575940624539284,10,1
720575940632592429,720575940624547622,25,1
720575940632592429,720575940631177803,6,1
720575940632592429,720575940632535756,7,1
720575940632592429,720575940643696288,9,1
720575940632592429,720575940652390134,6,1
720575940632651932,720575940616463477,5,1
720575940632651932,720575940622865907,5,1
720575940632651932,720575940624547622,20,1
720575940632872365,720575940624547622,6,1
720575940632872365,720575940660053121,6,1
720575940632904043,720575940624547622,31,1
720575940632904043,720575940629856515,6,1
720575940632904043,720575940630075703,7,1
720575940632925409,720575940621040737,5,1
720575940632925409,720575940623201833,6,1
720575940632925409,720575940624547622,25,1
720575940632925409,720575940629422086,5,1
720575940632946272,720575940617302365,6,1
720575940632946272,720575940624539284,5,1
720575940632946272,720575940624547622,21,1
720575940632946272,720575940631177803,5,1
720575940632946272,720575940643696288,6,1
720575940632946272,720575940652390134,13,1
720575940633002040,720575940624547622,17,1
720575940633002040,720575940629422086,6,1
720575940633145996,720575940614392999,6,1
720575940633163711,720575940623182847,6,1
720575940633163711,720575940629422086,5,1
720575940633163711,720575940629856515,7,1
720575940633209647,720575940627594568,12,-1
720575940633271191,720575940621828443,8,1
720575940633271191,720575940624547622,22,1
720575940633271191,720575940630075703,8,1
720575940633271191,720575940645304430,8,1
720575940633323415,720575940621828443,7,1
720575940633323415,720575940624547622,29,1
720575940633323415,720575940627594568,5,1
720575940633323415,720575940645304430,7,1
720575940633406745,720575940624547622,7,1
720575940633406745,720575940638163428,20,1
720575940633406745,720575940643311501,5,1
720575940633573783,720575940629981440,7,1
720575940633596826,720575940623201833,8,1
720575940633596826,720575940624547622,28,1
720575940633688476,720575940624185095,12,1
720575940633732448,720575940616463477,7,1
720575940633732448,720575940624547622,33,1
720575940633732448,720575940632535756,5,1
720575940633742432,720575940617302365,12,1
720575940633742432,720575940624539284,5,1
720575940633742432,720575940624547622,16,1
720575940633742432,720575940631177803,5,1
720575940633742432,720575940643696288,9,1
720575940633742432,720575940652390134,7,1
720575940633755828,720575940623201833,5,1
720575940633755828,720575940624547622,21,1
720575940633755828,720575940629422086,6,1
720575940633755828,720575940629856515,5,1
720575940633763832,720575940624547622,20,1
720575940633816857,720575940624694503,34,1
720575940634131356,720575940624547622,31,1
720575940634131356,720575940630823239,5,1
720575940634131356,720575940632535756,5,1
720575940634163552,720575940624547622,23,1
720575940634163552,720575940629422086,5,1
720575940634163552,720575940629856515,8,1
720575940634384224,720575940618008859,5,1
720575940634384224,720575940623201833,8,1
720575940634384224,720575940624547622,25,1
720575940634384224,720575940629422086,10,1
720575940634384224,720575940629856515,8,1
720575940634551959,720575940620464321,5,1
720575940634551959,720575940624694503,35,1
720575940634916088,720575940609959637,6,1
720575940634916088,720575940616463477,5,1
720575940634916088,720575940618008859,6,1
720575940634916088,720575940623201833,8,1
720575940634916088,720575940624547622,23,1
720575940634916088,720575940629422086,7,1
720575940634916088,720575940629856515,5,1
720575940634992735,720575940605891040,5,1
720575940634992735,720575940617302365,8,1
720575940634992735,720575940623201833,5,1
720575940634992735,720575940624547622,17,1
720575940634992735,720575940631177803,5,1
720575940634992735,720575940632535756,13,1
720575940634992735,720575940643696288,16,1
720575940634992735,720575940652390134,8,1
720575940635082347,720575940615953202,13,1
720575940635082347,720575940621166256,8,1
720575940635082347,720575940621945855,6,1
720575940635082347,720575940624687850,5,1
720575940635082347,720575940627549205,10,1
720575940635082347,720575940627594568,24,1
720575940635082347,720575940642592416,5,1
720575940635370096,720575940622979277,8,1
720575940635370096,720575940624547622,21,1
720575940635415664,720575940617302365,6,1
720575940635415664,720575940624539284,10,1
720575940635415664,720575940624547622,13,1
720575940635415664,720575940631177803,5,1
720575940635415664,720575940632535756,11,1
720575940635415664,720575940636381541,7,1
720575940635415664,720575940652390134,5,1
720575940635425460,720575940618008859,7,1
720575940635425460,720575940620715224,6,1
720575940635425460,720575940621828443,5,1
720575940635425460,720575940624547622,22,1
720575940635425460,720575940629422086,13,1
720575940635471608,720575940617302365,11,1
720575940635471608,720575940617567206,5,1
720575940635471608,720575940623201833,5,1
720575940635471608,720575940624547622,24,1
720575940635471608,720575940628427369,13,1
720575940635538807,720575940624547622,26,1
720575940635538807,720575940629856515,9,1
720575940635651735,720575940621040737,7,1
720575940635651735,720575940623201833,10,1
720575940635651735,720575940624547622,18,1
720575940635838655,720575940637902938,9,1
720575940635841143,720575940609180611,5,1
720575940635841143,720575940615953202,21,1
720575940635841143,720575940621040737,39,1
720575940636023438,720575940624547622,21,1
720575940636023438,720575940629856515,7,1
720575940636171639,720575940618008859,6,1
720575940636171639,720575940623201833,6,1
720575940636171639,720575940624547622,28,1
720575940636230746,720575940616463477,5,1
720575940636230746,720575940624547622,21,1
720575940636302711,720575940621828443,8,1
720575940636302711,720575940624547622,35,1
720575940636302711,720575940627594568,6,1
720575940636302711,720575940630075703,7,1
720575940636302711,720575940645304430,10,1
720575940636323982,720575940616463477,11,1
720575940636323982,720575940617302365,5,1
720575940636323982,720575940624539284,6,1
720575940636323982,720575940624547622,19,1
720575940636323982,720575940632535756,13,1
720575940636323982,720575940643696288,12,1
720575940636323982,720575940652390134,7,1
720575940636355685,720575940624547622,13,1
720575940636381541,720575940617302365,9,1
720575940636381541,720575940624539284,8,1
720575940636381541,720575940624547622,21,1
720575940636381541,720575940632535756,11,1
720575940636381541,720575940643696288,8,1
720575940636381541,720575940652390134,9,1
720575940636490894,720575940621040737,5,1
720575940636490894,720575940623201833,7,1
720575940636490894,720575940624547622,21,1
720575940636490894,720575940629422086,5,1
720575940636510015,720575940623201833,5,1
720575940636510015,720575940624547622,23,1
720575940636510015,720575940629422086,5,1
720575940636528959,720575940609414468,5,1
720575940636528959,720575940612930710,6,1
720575940636528959,720575940616463477,10,1
720575940636528959,720575940617302365,9,1
720575940636528959,720575940624539284,8,1
720575940636528959,720575940624547622,25,1
720575940636528959,720575940632535756,7,1
720575940636528959,720575940643696288,5,1
720575940636528959,720575940652390134,6,1
720575940636547561,720575940617302365,8,1
720575940636547561,720575940624547622,20,1
720575940636547561,720575940632535756,8,1
720575940636547561,720575940643696288,13,1
720575940636547561,720575940652390134,8,1
720575940636698798,720575940623201833,5,1
720575940636698798,720575940624547622,19,1
720575940636698798,720575940630075703,8,1
720575940637114334,720575940620464321,7,1
720575940637114334,720575940629981440,12,1
720575940637124422,720575940609959637,6,1
720575940637124422,720575940624547622,32,1
720575940637124422,720575940627594568,10,1
720575940637124422,720575940629981440,15,1
720575940637169636,720575940623201833,6,1
720575940637169636,720575940624547622,19,1
720575940637255221,720575940623201833,8,1
720575940637255221,720575940624547622,28,1
720575940637255221,720575940629422086,6,1
720575940637255221,720575940629856515,5,1
720575940637256245,720575940624547622,23,1
720575940637412841,720575940621828443,7,1
720575940637412841,720575940624547622,38,1
720575940637412841,720575940625525912,5,1
720575940637412841,720575940636355685,5,1
720575940637412841,720575940645304430,15,1
720575940637412841,720575940660053121,7,1
720575940637439465,720575940620464321,6,1
720575940637439465,720575940624694503,28,1
720575940637446453,720575940617302365,5,1
720575940637446453,720575940617567206,5,1
720575940637446453,720575940624539284,11,1
720575940637446453,720575940624547622,19,1
720575940637446453,720575940643696288,6,1
720575940637446453,720575940652390134,7,1
720575940637509173,720575940624547622,30,1
720575940637509173,720575940627594568,6,1
720575940637509173,720575940629981440,5,1
720575940637509173,720575940630075703,5,1
720575940637535797,720575940624547622,25,1
720575940637535797,720575940630075703,9,1
720575940637618254,720575940621828443,5,1
720575940637618254,720575940624547622,21,1
720575940637618254,720575940628549379,5,1
720575940637618254,720575940630075703,7,1
720575940637618254,720575940645304430,9,1
720575940637769088,720575940624539284,7,1
720575940637769088,720575940624547622,31,1
720575940637769088,720575940632535756,10,1
720575940637769088,720575940643696288,10,1
720575940637769088,720575940652390134,5,1
720575940637788019,720575940609959637,6,1
720575940637788019,720575940624547622,20,1
720575940637788019,720575940629422086,7,1
720575940637788019,720575940637902938,7,1
720575940637869284,720575940624547622,21,1
720575940637869284,720575940629856515,9,1
720575940637902938,720575940608168028,7,1
720575940637902938,720575940609959637,32,1
720575940637902938,720575940620352646,6,1
720575940637902938,720575940623182847,25,1
720575940637902938,720575940624547622,15,1
720575940637902938,720575940635838655,18,1
720575940637965028,720575940618008859,5,1
720575940637965028,720575940623201833,6,1
720575940637965028,720575940624547622,24,1
720575940637965028,720575940629422086,6,1
720575940637965028,720575940629856515,5,1
720575940638163428,720575940613426838,5,-1
720575940638163428,720575940616882757,5,-1
720575940638163428,720575940623201833,6,-1
720575940638163428,720575940629960192,6,-1
720575940638163428,720575940633406745,7,-1
720575940638163428,720575940643311501,9,-1
720575940638163428,720575940647147908,14,-1
720575940638195773,720575940624547622,18,1
720575940638195773,720575940643696288,5,1
720575940638208627,720575940621828443,5,1
720575940638208627,720575940624547622,23,1
720575940638208627,720575940629981440,6,1
720575940638208627,720575940630075703,6,1
720575940638270080,720575940616463477,8,1
720575940638270080,720575940617302365,13,1
720575940638270080,720575940624547622,16,1
720575940638270080,720575940632535756,5,1
720575940638270080,720575940652390134,9,1
720575940638436405,720575940617302365,6,1
720575940638436405,720575940624539284,5,1
720575940638436405,720575940624547622,22,1
720575940638436405,720575940631177803,5,1
720575940638436405,720575940632535756,7,1
720575940638436405,720575940643696288,8,1
720575940638447677,720575940624547622,25,1
720575940638447677,720575940629422086,5,1
720575940638447677,720575940629856515,6,1
720575940638447677,720575940637902938,6,1
720575940638469190,720575940624547622,19,1
720575940638469190,720575940643696288,5,1
720575940638548021,720575940621164720,8,1
720575940638691200,720575940616463477,5,1
720575940638691200,720575940621040737,6,1
720575940638691200,720575940623201833,10,1
720575940638691200,720575940624547622,31,1
720575940638691200,720575940629422086,7,1
720575940638691200,720575940629856515,9,1
720575940638774606,720575940617567206,6,1
720575940638774606,720575940623377802,8,1
720575940638774606,720575940624547622,5,1
720575940638774606,720575940627549205,14,1
720575940638878416,720575940604500448,6,1
720575940638878416,720575940617302365,5,1
720575940638878416,720575940624539284,6,1
720575940638878416,720575940624547622,21,1
720575940638878416,720575940631177803,5,1
720575940638878416,720575940632535756,8,1
720575940638878416,720575940643696288,9,1
720575940638878416,720575940652390134,9,1
720575940638962851,720575940617302365,13,1
720575940638962851,720575940623201833,6,1
720575940638962851,720575940624539284,6,1
720575940638962851,720575940624547622,29,1
720575940638962851,720575940631177803,7,1
720575940638962851,720575940632535756,13,1
720575940638962851,720575940643696288,7,1
720575940638962851,720575940652390134,12,1
720575940638963363,720575940623201833,8,1
720575940638963363,720575940624547622,16,1
720575940638963363,720575940629422086,6,1
720575940639053776,720575940616463477,9,1
720575940639053776,720575940617302365,10,1
720575940639053776,720575940624539284,6,1
720575940639053776,720575940624547622,14,1
720575940639053776,720575940632535756,8,1
720575940639053776,720575940643696288,11,1
720575940639053776,720575940652390134,8,1
720575940639058109,720575940616463477,8,1
720575940639058109,720575940623201833,5,1
720575940639058109,720575940624547622,32,1
720575940639058109,720575940629856515,6,1
720575940639058109,720575940630075703,5,1
720575940639075150,720575940624547622,7,1
720575940639075150,720575940638163428,17,1
720575940639126069,720575940624547622,18,1
720575940639126069,720575940629856515,7,1
720575940639126325,720575940616463477,8,1
720575940639126325,720575940617302365,15,1
720575940639126325,720575940624547622,27,1
720575940639126325,720575940652390134,7,1
720575940639127861,720575940616463477,6,1
720575940639127861,720575940621040737,5,1
720575940639127861,720575940623201833,6,1
720575940639127861,720575940624547622,21,1
720575940639127861,720575940629422086,6,1
720575940639127861,720575940629856515,6,1
720575940639267406,720575940623201833,7,1
720575940639267406,720575940624547622,22,1
720575940639566406,720575940614392999,5,1
720575940640340725,720575940617302365,9,1
720575940640340725,720575940624539284,5,1
720575940640340725,720575940624547622,31,1
720575940640340725,720575940632535756,8,1
720575940640340725,720575940643696288,5,1
720575940640856795,720575940616463477,7,1
720575940640856795,720575940617302365,6,1
720575940640856795,720575940624547622,21,1
720575940640856795,720575940643696288,7,1
720575940640856795,720575940652390134,5,1
720575940640877965,720575940624547622,18,1
720575940640877965,720575940630075703,5,1
720575940640877965,720575940645304430,7,1
720575940641015285,720575940621136519,7,1
720575940641015285,720575940623201833,7,1
720575940641015285,720575940624547622,24,1
720575940641015285,720575940629422086,5,1
720575940641015285,720575940629856515,5,1
720575940641062901,720575940624547622,5,1
720575940641062901,720575940643309197,9,1
720575940641743501,720575940624547622,20,1
720575940642142861,720575940627594568,14,-1
720575940642631387,720575940624547622,20,1
720575940642663368,720575940616463477,6,1
720575940642663368,720575940617302365,5,1
720575940642663368,720575940624185095,6,1
720575940642663368,720575940624539284,6,1
720575940642663368,720575940624547622,16,1
720575940642663368,720575940643696288,6,1
720575940642663368,720575940652390134,8,1
720575940642744264,720575940621527337,5,1
720575940643128356,720575940616463477,8,1
720575940643128356,720575940617302365,6,1
720575940643128356,720575940624547622,28,1
720575940643128356,720575940652390134,5,1
720575940643309197,720575940620464321,44,-1
720575940643309197,720575940621164720,59,-1
720575940643309197,720575940624694503,18,-1
720575940643309197,720575940629422086,6,-1
720575940643311501,720575940624547622,11,1
720575940643311501,720575940638163428,21,1
720575940643380759,720575940616463477,5,1
720575940643380759,720575940617302365,5,1
720575940643380759,720575940624547622,24,1
720575940643380759,720575940632535756,5,1
720575940643380759,720575940652390134,12,1
720575940643406615,720575940624547622,22,1
720575940643406615,720575940631177803,5,1
720575940643406615,720575940632535756,8,1
720575940643406615,720575940633406745,5,1
720575940643406615,720575940643696288,8,1
720575940643406615,720575940652390134,10,1
720575940643466094,720575940622979277,9,1
720575940643466094,720575940623201833,5,1
720575940643466094,720575940624547622,18,1
720575940643543200,720575940620715224,5,1
720575940643696288,720575940609180611,19,1
720575940643696288,720575940617302365,8,1
720575940643696288,720575940623841463,6,1
720575940643696288,720575940624185095,6,1
720575940643696288,720575940624547622,6,1
720575940643696288,720575940626833021,7,1
720575940643696288,720575940631177803,8,1
720575940643696288,720575940632535756,36,1
720575940643696288,720575940638774606,12,1
720575940643696288,720575940652390134,11,1
720575940643741384,720575940609959637,6,1
720575940643741384,720575940622979277,5,1
720575940643741384,720575940623201833,7,1
720575940643741384,720575940624547622,25,1
720575940643790536,720575940620464321,7,1
720575940643790536,720575940624694503,7,1
720575940643790536,720575940629981440,7,1
720575940643863496,720575940609959637,5,-1
720575940643863496,720575940618008859,9,-1
720575940643863496,720575940618130833,10,-1
720575940643863496,720575940621040737,11,-1
720575940643863496,720575940621226405,24,-1
720575940643863496,720575940623201833,29,-1
720575940643863496,720575940624547622,59,-1
720575940643977508,720575940616463477,5,1
720575940643977508,720575940624547622,17,1
720575940643977508,720575940629422086,9,1
720575940644587630,720575940617302365,9,1
720575940644587630,720575940624539284,5,1
720575940644587630,720575940624547622,28,1
720575940644587630,720575940632535756,13,1
720575940644587630,720575940643696288,6,1
720575940644587630,720575940652390134,8,1
720575940644598819,720575940616463477,12,1
720575940644598819,720575940624539284,8,1
720575940644598819,720575940624547622,18,1
720575940644598819,720575940632535756,6,1
720575940644598819,720575940643696288,12,1
720575940644598819,720575940647147908,6,1
720575940644598819,720575940652390134,5,1
720575940644615716,720575940609959637,8,-1
720575940644615716,720575940621828443,8,-1
720575940644615716,720575940624547622,8,-1
720575940644615716,720575940627594568,6,-1
720575940644615716,720575940629981440,102,-1
720575940644615716,720575940630075703,13,-1
720575940644677411,720575940624547622,8,1
720575940644742048,720575940623377802,5,1
720575940644742048,720575940624547622,34,1
720575940644742048,720575940627594568,5,1
720575940644742048,720575940645304430,6,1
720575940644974644,720575940614595218,9,1
720575940644974644,720575940621828443,7,1
720575940644974644,720575940623696647,5,1
720575940644974644,720575940624547622,41,1
720575940644974644,720575940627594568,6,1
720575940644974644,720575940629981440,6,1
720575940644974644,720575940645304430,5,1
720575940645158179,720575940629422086,7,1
720575940645158179,720575940629856515,11,1
720575940645277294,720575940616463477,6,1
720575940645277294,720575940617302365,5,1
720575940645277294,720575940624185095,5,1
720575940645277294,720575940624547622,22,1
720575940645277294,720575940626420045,5,1
720575940645277294,720575940631177803,5,1
720575940645277294,720575940632535756,8,1
720575940645277294,720575940652390134,9,1
720575940645304430,720575940614392999,5,1
720575940645304430,720575940614595218,17,1
720575940645304430,720575940617567206,14,1
720575940645304430,720575940621828443,14,1
720575940645304430,720575940624539284,14,1
720575940645304430,720575940624547622,10,1
720575940645304430,720575940624696810,12,1
720575940645304430,720575940627542415,8,1
720575940645304430,720575940627549205,6,1
720575940645304430,720575940628757547,8,1
720575940645304430,720575940630767959,10,1
720575940645304430,720575940631177803,77,1
720575940645304430,720575940632541523,8,1
720575940645304430,720575940633209647,16,1
720575940645304430,720575940642142861,9,1
720575940645304430,720575940647147908,10,1
720575940645334126,720575940623201833,10,1
720575940645334126,720575940624547622,20,1
720575940645334126,720575940629422086,5,1
720575940645385524,720575940609180611,5,1
720575940645385524,720575940617302365,9,1
720575940645385524,720575940624185095,6,1
720575940645385524,720575940624547622,21,1
720575940645385524,720575940632535756,6,1
720575940645544068,720575940616463477,5,1
720575940645544068,720575940623201833,7,1
720575940645544068,720575940624547622,23,1
720575940645544068,720575940629422086,5,1
720575940645714211,720575940623201833,11,1
720575940645714211,720575940624547622,13,1
720575940645714211,720575940629422086,7,1
720575940645714723,720575940624547622,32,1
720575940645714723,720575940630075703,7,1
720575940645714723,720575940645304430,5,1
720575940645714723,720575940647147908,5,1
720575940645993348,720575940614595218,5,1
720575940645993348,720575940621828443,7,1
720575940645993348,720575940624547622,26,1
720575940645993348,720575940627594568,5,1
720575940645993348,720575940629981440,7,1
720575940646346548,720575940623201833,8,1
720575940646346548,720575940624547622,24,1
720575940646346548,720575940629422086,6,1
720575940646354211,720575940620715224,5,1
720575940646354211,720575940624547622,22,1
720575940646354211,720575940629422086,11,1
720575940646354211,720575940629856515,5,1
720575940646564916,720575940621164720,7,1
720575940646604932,720575940618008859,10,1
720575940646604932,720575940624547622,20,1
720575940647147908,720575940617567206,12,1
720575940647147908,720575940621828443,6,1
720575940647147908,720575940624539284,40,1
720575940647147908,720575940624547622,66,1
720575940647147908,720575940625455134,6,1
720575940647147908,720575940645304430,86,1
720575940647214724,720575940623201833,5,1
720575940647214724,720575940624547622,18,1
720575940649024633,720575940616463477,7,1
720575940649024633,720575940619229761,5,1
720575940649024633,720575940624547622,29,1
720575940649024633,720575940632535756,5,1
720575940649658745,720575940620715224,6,1
720575940649658745,720575940621164720,6,1
720575940649691769,720575940617302365,10,1
720575940649691769,720575940624539284,5,1
720575940649691769,720575940624547622,9,1
720575940649691769,720575940632535756,8,1
720575940649691769,720575940643696288,8,1
720575940649691769,720575940652390134,7,1
720575940650386553,720575940638774606,8,1
720575940650786294,720575940617302365,6,1
720575940650786294,720575940624539284,5,1
720575940650786294,720575940624547622,16,1
720575940650786294,720575940631177803,7,1
720575940650786294,720575940632535756,5,1
720575940650786294,720575940652390134,12,1
720575940652035830,720575940616463477,5,1
720575940652035830,720575940618008859,9,1
720575940652035830,720575940624547622,26,1
720575940652035830,720575940629422086,12,1
720575940652390134,720575940605891040,7,-1
720575940652390134,720575940617302365,50,-1
720575940652390134,720575940619101062,13,-1
720575940652390134,720575940621136519,6,-1
720575940652390134,720575940624547622,25,-1
720575940652390134,720575940632535756,7,-1
720575940652403446,720575940623201833,6,1
720575940652403446,720575940624547622,19,1
720575940653313953,720575940616463477,7,1
720575940653313953,720575940617567206,5,1
720575940653313953,720575940624539284,8,1
720575940653313953,720575940624547622,25,1
720575940653313953,720575940632535756,11,1
720575940653313953,720575940643696288,11,1
720575940659392385,720575940623201833,6,1
720575940659392385,720575940624547622,28,1
720575940659392385,720575940629422086,9,1
720575940660053121,720575940620429317,5,1
720575940660053121,720575940620464321,10,1
720575940660053121,720575940624547622,22,1
720575940660053121,720575940624694503,17,1
720575940660053121,720575940637412841,6,1
720575940660271745,720575940624547622,5,1
