cohort,seed,circuit_seed,level,kind,strength,mode,artifact,reused_clean,pi_memory_score,exact_prefix_bits,first_error_position,accuracy,prefix32,censored,effective_rank,active_neurons_mean,activity_sparsity,mbon_mean_abs,mbon_sparsity,temporal_cosine,standardized_clean_mse,mean_target_probability,mean_confidence,clipped_coordinates,accuracy_1_32,accuracy_33_64,accuracy_65_128,accuracy_129_197,runtime_seconds
confirmation,371143,701,brain1,clean,0.0,autonomous,clean_autonomous.npz,False,7,23.253496664211536,8,0.15228426395939088,False,False,10.289890518931399,118883.89340101523,0.1424931411722875,0.005177436701635848,0.0,0.9963025951186371,0.0,0.1668340232512956,0.7776542914514748,0,0.28125,0.09375,0.125,0.14492753623188406,
confirmation,371143,701,brain1,clean,0.0,teacher,clean_teacher.npz,False,7,23.253496664211536,8,0.7461928934010152,False,False,10.923257561466766,118555.74111675126,0.1448600962445541,0.005250184049291021,0.00010575296108291032,0.9963361869612617,0.0,0.6552732720752407,0.7274930108089871,0,0.96875,0.75,0.734375,0.6521739130434783,
confirmation,371143,701,brain1,pulse,0.0,autonomous,clean_autonomous.npz,True,7,23.253496664211536,8,0.15228426395939088,False,False,10.289890518931399,118883.89340101523,0.1424931411722875,0.005177436701635848,0.0,0.9963025951186371,0.0,0.1668340232512956,0.7776542914514748,0,0.28125,0.09375,0.125,0.14492753623188406,
confirmation,371143,701,brain1,pulse,1e-06,autonomous,pulse_0_autonomous.npz,False,7,23.253496664211536,8,0.15228426395939088,False,False,10.289943393165942,120802.6192893401,0.12865341433983146,0.005177435540030913,0.0,0.9963025959150071,1.3189827424343626e-06,0.16683312439292497,0.7776526591532216,0,0.28125,0.09375,0.125,0.14492753623188406,9.023630900000171
confirmation,371143,701,brain1,pulse,0.0001,autonomous,pulse_1_autonomous.npz,False,0,0.0,1,0.13705583756345177,False,False,9.9084300823822,120795.67005076142,0.12870353904196208,0.005264232597178092,0.0,0.9966488227671472,1.4708929490948706,0.13645050472264733,0.7117058181706913,0,0.125,0.09375,0.15625,0.14492753623188406,9.40713629999982
confirmation,371143,701,brain1,pulse,0.001,autonomous,pulse_2_autonomous.npz,False,0,0.0,1,0.1116751269035533,False,False,10.330631961435746,120899.04568527918,0.12795789290690796,0.005254607981950611,0.0,0.9967920479711453,2.968559369455224,0.1290866894101866,0.7112272020852749,0,0.0625,0.0,0.15625,0.14492753623188406,9.06918910000013
confirmation,371143,701,brain1,pulse,0.001,teacher,pulse_2_teacher.npz,False,0,0.0,1,0.7309644670050761,False,False,11.122323536137777,121731.01522842639,0.12195691523722485,0.005249129597365756,0.00010575296108291032,0.9962972738589273,1.3189827430366048,0.6387923412709664,0.7260252285722912,0,0.875,0.75,0.734375,0.6521739130434783,9.18065099999967
confirmation,371143,701,brain1,ongoing,0.0,autonomous,clean_autonomous.npz,True,7,23.253496664211536,8,0.15228426395939088,False,False,10.289890518931399,118883.89340101523,0.1424931411722875,0.005177436701635848,0.0,0.9963025951186371,0.0,0.1668340232512956,0.7776542914514748,0,0.28125,0.09375,0.125,0.14492753623188406,
confirmation,371143,701,brain1,ongoing,1e-06,autonomous,ongoing_0_autonomous.npz,False,7,23.253496664211536,8,0.10152284263959391,False,False,10.709721246773846,137849.63959390862,0.005693638919000987,0.005214198308418544,0.0,0.9966324667251395,1.38453324559291,0.10681455542461293,0.7017718754274866,0,0.3125,0.03125,0.046875,0.08695652173913043,8.859192700000222
confirmation,371143,701,brain1,ongoing,0.0001,autonomous,ongoing_1_autonomous.npz,False,0,0.0,1,0.1218274111675127,False,False,18.70501224876281,138629.9187817259,6.550262389448669e-05,0.005195007453802083,0.0,0.9964179350656718,4.753731675174763,0.10921231731530776,0.8071454545184791,0,0.15625,0.09375,0.109375,0.13043478260869565,9.158161100000143
confirmation,371143,701,brain1,ongoing,0.001,autonomous,ongoing_2_autonomous.npz,False,0,0.0,1,0.09137055837563451,False,False,43.00135815291241,138638.0,7.21297758932149e-06,0.005295592818302962,0.0,0.9798224120210294,329.94952051325953,0.08951728514551145,0.8560075864623197,0,0.03125,0.0625,0.125,0.10144927536231885,10.145821100000376
confirmation,371143,701,brain1,ongoing,0.001,teacher,ongoing_2_teacher.npz,False,0,0.0,1,0.09644670050761421,False,False,42.73801718398097,138638.04568527918,6.883450694328275e-06,0.005373592649977984,0.0,0.9791823046415913,329.53779314798436,0.09118488500564742,0.8589274330810551,0,0.0625,0.0625,0.140625,0.08695652173913043,9.636883800000305
confirmation,371143,701,brain1,edge_dropout,0.0,autonomous,clean_autonomous.npz,True,7,23.253496664211536,8,0.15228426395939088,False,False,10.289890518931399,118883.89340101523,0.1424931411722875,0.005177436701635848,0.0,0.9963025951186371,0.0,0.1668340232512956,0.7776542914514748,0,0.28125,0.09375,0.125,0.14492753623188406,
confirmation,371143,701,brain1,edge_dropout,0.001,autonomous,edge_dropout_0_autonomous.npz,False,7,23.253496664211536,8,0.14720812182741116,False,False,10.558379738107813,117981.81725888325,0.14899979616930836,0.005235823969839476,0.0,0.9964648154957633,1.163590936384111,0.13239524641724948,0.7198532484201666,0,0.28125,0.09375,0.125,0.13043478260869565,8.990163800000118
confirmation,371143,701,brain1,edge_dropout,0.005,autonomous,edge_dropout_1_autonomous.npz,False,6,19.931568569324174,7,0.12690355329949238,False,False,10.20475058321279,117559.42639593908,0.15204649199764075,0.005166203539861259,0.0,0.9967007110758366,1.2252845840262492,0.12319874539187052,0.7144117151118271,0,0.3125,0.03125,0.140625,0.07246376811594203,8.689906600000086
confirmation,371143,701,brain1,edge_dropout,0.01,autonomous,edge_dropout_2_autonomous.npz,False,6,19.931568569324174,7,0.09137055837563451,False,False,10.239459071604083,118100.48730964467,0.14814383175264778,0.005236159722936458,0.0,0.9963697217435324,1.6337079225081967,0.09120433871844179,0.7242792857051089,0,0.1875,0.0625,0.0625,0.08695652173913043,8.81340369999998
confirmation,371143,701,brain1,edge_dropout,0.01,teacher,edge_dropout_2_teacher.npz,False,6,19.931568569324174,7,0.4365482233502538,False,False,11.013680260630679,117946.29441624366,0.14925602163717522,0.005166870010167443,0.00010575296108291032,0.9962893374692002,0.024755416358863445,0.3826636326360237,0.6857171702079773,0,0.6875,0.34375,0.375,0.42028985507246375,8.896022299999913
confirmation,371143,701,brain1,neuron_dropout,0.0,autonomous,clean_autonomous.npz,True,7,23.253496664211536,8,0.15228426395939088,False,False,10.289890518931399,118883.89340101523,0.1424931411722875,0.005177436701635848,0.0,0.9963025951186371,0.0,0.1668340232512956,0.7776542914514748,0,0.28125,0.09375,0.125,0.14492753623188406,
confirmation,371143,701,brain1,neuron_dropout,0.001,autonomous,neuron_dropout_0_autonomous.npz,False,3,9.965784284662087,4,0.12690355329949238,False,False,10.070952069047742,118072.97969543147,0.14834224355750214,0.00519883064225022,0.00010575296108291032,0.9965361162429152,1.6619880516820158,0.12637997099697681,0.7409355890649216,0,0.15625,0.125,0.15625,0.08695652173913043,8.676820399999997
confirmation,371143,701,brain1,neuron_dropout,0.005,autonomous,neuron_dropout_1_autonomous.npz,False,3,9.965784284662087,4,0.13705583756345177,False,False,10.43744599903734,116807.98477157361,0.15746662359384,0.005157354411493361,0.0,0.9967231858539898,1.5664917466994,0.12629004403378244,0.7144170197418794,0,0.15625,0.09375,0.25,0.043478260869565216,8.823249799999758
confirmation,371143,701,brain1,neuron_dropout,0.01,autonomous,neuron_dropout_2_autonomous.npz,False,3,9.965784284662087,4,0.1116751269035533,False,False,9.372290891767621,115415.35532994923,0.1675116285464463,0.005047549766813964,0.0,0.9969177012774627,1.6020286382578206,0.11837239416227278,0.6609661398425576,0,0.1875,0.15625,0.09375,0.07246376811594203,8.773414100000082
confirmation,371143,701,brain1,neuron_dropout,0.01,teacher,neuron_dropout_2_teacher.npz,False,3,9.965784284662087,4,0.4213197969543147,False,False,11.008770741433958,116647.1573604061,0.15862666810633297,0.005143869627110489,0.0,0.9963184247042298,0.04816964129585778,0.38333117494082,0.6940346477959255,0,0.6875,0.3125,0.390625,0.37681159420289856,8.635179799999605
confirmation,371143,701,brain1,weight_noise,0.0,autonomous,clean_autonomous.npz,True,7,23.253496664211536,8,0.15228426395939088,False,False,10.289890518931399,118883.89340101523,0.1424931411722875,0.005177436701635848,0.0,0.9963025951186371,0.0,0.1668340232512956,0.7776542914514748,0,0.28125,0.09375,0.125,0.14492753623188406,
confirmation,371143,701,brain1,weight_noise,0.001,autonomous,weight_noise_0_autonomous.npz,False,7,23.253496664211536,8,0.1319796954314721,False,False,10.393837807055816,117883.25888324874,0.14971069552399585,0.005240688666619794,0.0,0.9966214407463511,0.9379389723478178,0.12685874872285666,0.7332625954634503,0,0.28125,0.0,0.125,0.13043478260869565,8.905897699999969
confirmation,371143,701,brain1,weight_noise,0.01,autonomous,weight_noise_1_autonomous.npz,False,7,23.253496664211536,8,0.13705583756345177,False,False,10.500972882904938,119062.51269035533,0.1412047642412645,0.005126842387496948,0.0,0.9966958898008305,1.3061806260619164,0.12715621366296662,0.6789669237815664,0,0.3125,0.15625,0.046875,0.13043478260869565,9.160640300000068
confirmation,371143,701,brain1,weight_noise,0.05,autonomous,weight_noise_2_autonomous.npz,False,6,19.931568569324174,7,0.116751269035533,False,False,10.860325173990342,118198.75634517767,0.14743501940162818,0.0051983828028400085,0.0,0.997339306689518,1.2894131965274924,0.1173850362874799,0.6925319207226623,0,0.1875,0.125,0.125,0.07246376811594203,9.469564600000012
confirmation,371143,701,brain1,weight_noise,0.05,teacher,weight_noise_2_teacher.npz,False,6,19.931568569324174,7,0.49238578680203043,False,False,10.923839940854478,118535.29441624366,0.14500757783709017,0.005256077534700263,0.00010575296108291032,0.996324503910438,0.00962756636526372,0.440069977275105,0.7035699563996651,0,0.75,0.46875,0.5,0.37681159420289856,9.187943200000063
