cohort,block_index,seed,dataset_seed,family,circuit_seed,level,topology,calibration,strength,noise_seed,first_error_position,censored,exact_prefix_bits,clean_prefix,retention,exact_prefix_symbols,teacher_accuracy,expected_energy
discovery,3,680004,690004,pi,702,legacy5,intact,own,0.0003,699001,36,False,116.26748332105768,35,1.0,35,0.7309644670050761,4.8806132089158296e-11
discovery,3,680004,690004,pi,702,legacy5,intact,own,0.0003,699002,36,False,116.26748332105768,35,1.0,35,0.7309644670050761,4.8806132089158296e-11
discovery,3,680004,690004,pi,702,legacy5,intact,own,0.0003,699003,36,False,116.26748332105768,35,1.0,35,0.7309644670050761,4.8806132089158296e-11
discovery,3,680004,690004,pi,702,legacy5,intact,coordinate,0.0003,699001,36,False,116.26748332105768,35,1.0,35,0.7309644670050761,1.0046660056735101e-10
discovery,3,680004,690004,pi,702,legacy5,intact,coordinate,0.0003,699002,36,False,116.26748332105768,35,1.0,35,0.7309644670050761,1.0046660056735101e-10
discovery,3,680004,690004,pi,702,legacy5,intact,coordinate,0.0003,699003,36,False,116.26748332105768,35,1.0,35,0.7309644670050761,1.0046660056735101e-10
discovery,3,680004,690004,pi,702,legacy5,intact,own,0.03,699001,36,False,116.26748332105768,35,1.0,35,0.7055837563451777,4.880613208915831e-07
discovery,3,680004,690004,pi,702,legacy5,intact,own,0.03,699002,35,False,112.94555522617031,35,0.9714285714285714,34,0.700507614213198,4.880613208915831e-07
discovery,3,680004,690004,pi,702,legacy5,intact,own,0.03,699003,29,False,93.01398665684614,35,0.8,28,0.6903553299492385,4.880613208915831e-07
discovery,3,680004,690004,pi,702,legacy5,intact,coordinate,0.03,699001,36,False,116.26748332105768,35,1.0,35,0.6751269035532995,1.0046660056735103e-06
discovery,3,680004,690004,pi,702,legacy5,intact,coordinate,0.03,699002,15,False,46.50699332842307,35,0.4,14,0.6649746192893401,1.0046660056735103e-06
discovery,3,680004,690004,pi,702,legacy5,intact,coordinate,0.03,699003,29,False,93.01398665684614,35,0.8,28,0.6852791878172588,1.0046660056735103e-06
discovery,3,680004,690004,pi,702,legacy5,intact,own,0.3,699001,4,False,9.965784284662087,35,0.08571428571428572,3,0.350253807106599,4.880613208915829e-05
discovery,3,680004,690004,pi,702,legacy5,intact,own,0.3,699002,3,False,6.643856189774724,35,0.05714285714285714,2,0.38578680203045684,4.880613208915829e-05
discovery,3,680004,690004,pi,702,legacy5,intact,own,0.3,699003,4,False,9.965784284662087,35,0.08571428571428572,3,0.4263959390862944,4.880613208915829e-05
discovery,3,680004,690004,pi,702,legacy5,intact,coordinate,0.3,699001,3,False,6.643856189774724,35,0.05714285714285714,2,0.3197969543147208,0.00010046660056735103
discovery,3,680004,690004,pi,702,legacy5,intact,coordinate,0.3,699002,3,False,6.643856189774724,35,0.05714285714285714,2,0.3604060913705584,0.00010046660056735103
discovery,3,680004,690004,pi,702,legacy5,intact,coordinate,0.3,699003,4,False,9.965784284662087,35,0.08571428571428572,3,0.3248730964467005,0.00010046660056735103
